,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-05-16,3.8,2.1333333333333333,2.6166666666666667,10.066666666666666,9.733333333333333,,2.4833333333333334,0.22509584851055772,0.25074357924472324,0.18496695727806334,0.22831088249268297,0.1655753334763576,,0.15907555535631224
2021-05-17,3.783333333333333,2.1166666666666667,2.5833333333333335,9.933333333333334,9.683333333333334,,2.45,0.22557203898674819,0.25074357924472324,0.18128802751217704,0.22711732482802952,0.16424200014302429,,0.15907555535631224
2021-05-18,3.7666666666666666,2.066666666666667,2.6,9.483333333333333,9.666666666666666,,2.466666666666667,0.2198028082175174,0.24574357924472323,0.18223499720914674,0.22127316898387367,0.1631630141803174,,0.1611588886896456
2021-05-19,3.783333333333333,2.066666666666667,2.6166666666666667,9.283333333333333,10.083333333333334,,2.533333333333333,0.22119169710640632,0.25169596019710416,0.18640166387581342,0.2198293999869132,0.16906975498609247,,0.16222726475802166
2021-05-20,3.933333333333333,2.1166666666666667,2.6333333333333333,9.066666666666666,10.816666666666666,,2.5,0.22264331000963208,0.2557700342711783,0.1899964351176435,0.21666607272522528,0.176679717890173,,0.16288085952926348
2021-05-21,4.116666666666666,2.1166666666666667,2.6166666666666667,8.8,10.716666666666667,,2.55,0.22839727826360035,0.2696589231600672,0.18974390986511824,0.21320729136321812,0.17568893448003475,,0.16498523663364056
2021-05-22,4.116666666666666,2.15,2.6,8.6,10.683333333333334,,2.4833333333333334,0.2312177910841132,0.2703533676045116,0.18736295748416584,0.2112984896665055,0.1742339080250083,,0.16305464034820555
2021-05-23,4.1,2.15,2.6,8.483333333333333,10.25,,2.4833333333333334,0.23053552987553616,0.2770200342711783,0.18736295748416584,0.21043768380569966,0.16743833565566543,,0.1656972829908482
2021-05-24,4.083333333333333,2.1333333333333333,2.6,8.216666666666667,9.516666666666667,,2.5,0.23193184597773459,0.2823230645742086,0.18807724319845154,0.20894773231574815,0.16332906109184542,,0.17160557223247078
2021-05-25,4.066666666666666,2.05,2.6,8.216666666666667,9.533333333333333,,2.5,0.23297351264440128,0.27793709966192787,0.18877168764289598,0.20999430479089207,0.16528127554405986,,0.16790186852876707
2021-05-26,4.166666666666667,2.033333333333333,2.6,8.266666666666667,9.633333333333333,,2.4833333333333334,0.23552906819995684,0.2773418615666898,0.18963748850869683,0.21098464295514324,0.1677368659306847,,0.1667478159254391
2021-05-27,4.233333333333333,2.0166666666666666,2.6,8.333333333333334,9.733333333333333,,2.45,0.24158967426056288,0.27456408378891195,0.19374005261126095,0.2068179762884766,0.17027936408293895,,0.16837174754937073
2021-05-28,4.316666666666666,,2.5833333333333335,8.383333333333333,9.666666666666666,,2.45,0.24853411870500733,,0.1916567192779276,0.20848464295514324,0.1691199437930839,,0.16889509698576363
2021-05-29,4.383333333333334,2.0166666666666666,2.4833333333333334,8.35,9.65,,2.4,0.25138616861588076,0.27456408378891195,0.1885317192779276,0.20734085210547004,0.1671888683325967,,0.1605617636524303
2021-05-30,4.416666666666667,1.9666666666666666,2.5,8.316666666666666,9.666666666666666,,2.45,0.2536533254786259,0.26956408378891195,0.19186505261126094,0.20980390629266218,0.16877616991989827,,0.16542287476354145
