,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-01-01,,,,,,,,,,,,,,
2021-01-02,,,,,,,,,,,,,,
2021-01-03,,,,,,,,,,,,,,
2021-01-04,,,,,,,,,,,,,,
2021-01-05,,,,,,,,,,,,,,
2021-01-06,,,,,,,,,,,,,,
2021-01-07,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2021-01-08,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2021-01-09,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2021-01-10,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2021-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2021-01-13,0.07692307692307693,0.0,0.0,0.0,0.0,,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,,0.0
2021-01-14,0.07142857142857142,0.0,0.0,0.0,0.0,,0.0,0.0035714285714285718,0.0,0.0,0.0,0.0,,0.0
2021-01-15,0.07142857142857142,0.0,0.0,0.0,0.0,,0.0,0.0035714285714285718,0.0,0.0,0.0,0.0,,0.0
2021-01-16,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0035714285714285718,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-17,0.07142857142857142,0.0,0.0,0.0,0.0,,0.0,0.0035714285714285718,0.0,0.0,0.0,0.0,,0.0
2021-01-18,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,,0.0,0.0035714285714285718,0.0,0.0,0.002551020408163265,0.0,,0.0
2021-01-19,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,,0.0,0.0035714285714285718,0.0,0.0,0.002551020408163265,0.0,,0.0
2021-01-20,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,,0.0,0.0035714285714285718,0.0,0.0,0.002551020408163265,0.0,,0.0
2021-01-21,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,,0.0,0.0035714285714285718,0.0,0.0,0.002551020408163265,0.0,,0.0
2021-01-22,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,,0.0,0.0035714285714285718,0.0,0.0,0.002551020408163265,0.0,,0.0
2021-01-23,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,,0.0,0.0035714285714285718,0.0,0.0,0.002551020408163265,0.0,,0.0
2021-01-24,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0035714285714285718,0.0,0.0,0.002551020408163265,0.0,0.0,0.0
2021-01-25,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,,0.0,0.0035714285714285718,0.0,0.0,0.002551020408163265,0.0,,0.0
2021-01-26,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0035714285714285718,0.0,0.0,0.002551020408163265,0.0,0.0,0.0
2021-01-27,0.0,0.0,0.0,0.14285714285714285,0.0,,0.0,0.0,0.0,0.0,0.002551020408163265,0.0,,0.0
2021-01-28,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0034551795401704982,0.0,0.0,0.0
2021-01-29,0.0,0.0,0.0,0.21428571428571427,0.0,,0.0,0.0,0.0,0.0,0.0034551795401704982,0.0,,0.0
2021-01-30,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0034551795401704982,0.0,0.0,0.0
2021-01-31,0.0,0.0,,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,,0.0034551795401704982,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0,0.07142857142857142,0.0,,0.0,0.0,0.0,0.0,0.0009041591320072331,0.0,,0.0
2021-02-02,0.0,0.0,0.0,0.07142857142857142,0.0,,0.0,0.0,0.0,0.0,0.0009041591320072331,0.0,,0.0
2021-02-03,0.0,0.0,0.0,0.07142857142857142,0.0,,0.0,0.0,0.0,0.0,0.0009041591320072331,0.0,,0.0
2021-02-04,0.0,0.0,0.0,0.07142857142857142,0.0,,0.0,0.0,0.0,0.0,0.0009041591320072331,0.0,,0.0
2021-02-05,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,,0.0,0.0,0.0,0.0,0.0009041591320072331,0.0010822510822510823,,0.0
2021-02-06,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,,0.0,0.0,0.0,0.0,0.0009041591320072331,0.0010822510822510823,,0.0
2021-02-07,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0009041591320072331,0.0010822510822510823,0.0,0.0
2021-02-08,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,,0.0,0.0,0.0,0.0,0.0009041591320072331,0.0010822510822510823,,0.0
2021-02-09,0.0,0.0,,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,,0.0009041591320072331,0.0010822510822510823,0.0,0.0
2021-02-10,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,,0.0,0.0,0.0,0.0,0.0009041591320072331,0.0010822510822510823,,0.0
2021-02-11,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0010822510822510823,0.0,0.0
2021-02-12,0.0,0.0,0.0,0.0,0.07142857142857142,,0.0,0.0,0.0,0.0,0.0,0.0010822510822510823,,0.0
2021-02-13,0.0,0.0,0.0,0.0,0.07142857142857142,,0.0,0.0,0.0,0.0,0.0,0.0010822510822510823,,0.0
2021-02-14,0.0,0.0,,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,,0.0,0.0010822510822510823,0.0,0.0
2021-02-15,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0010822510822510823,0.0,0.0
2021-02-16,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0010822510822510823,0.0,0.0
2021-02-17,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0019864102142583156,0.0,0.0
2021-02-18,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0019864102142583156,0.0,0.0
2021-02-19,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,,0.0,0.00510204081632653,0.0,0.0,0.0,0.0009041591320072331,,0.0
