,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-04-11,1.0166666666666666,0.5833333333333334,0.43333333333333335,1.7,1.5666666666666667,0.07317073170731707,0.36666666666666664,0.06430335056327788,0.09177967013493328,0.02997134734084037,0.036385420510634384,0.0258841308427552,0.022357723577235773,0.02901602661886792
2021-04-12,1.0,0.5833333333333334,0.38333333333333336,1.5833333333333333,1.4833333333333334,,0.36666666666666664,0.06489257615250346,0.09057352978405607,0.027309310303803333,0.03507455908741341,0.025284610459062155,,0.02901602661886792
2021-04-13,0.9833333333333333,,0.35,1.65,1.5,,0.38333333333333336,0.06429733805726537,,0.02623404148659903,0.03601667252952685,0.02568143585588755,,0.029710471063312364
2021-04-14,1.0,0.55,0.31666666666666665,1.6833333333333333,1.4666666666666666,,0.38333333333333336,0.06464456027948759,0.08905837826890456,0.02401181926437681,0.036302477546992715,0.025103309618459815,,0.029710471063312364
2021-04-15,1.0166666666666666,0.55,0.36666666666666664,1.7166666666666666,1.5,,0.38333333333333336,0.06575567139059871,0.08905837826890456,0.024831491395524354,0.036687148240118976,0.02567827974988156,,0.029710471063312364
2021-04-16,1.0333333333333334,0.5166666666666667,0.36666666666666664,1.7166666666666666,1.5833333333333333,,0.4,0.06695887994674843,0.08535467456520086,0.024831491395524354,0.036687148240118976,0.02640681047841229,,0.03040491550775681
2021-04-17,1.0166666666666666,0.55,0.36666666666666664,1.6166666666666667,1.6,0.07142857142857142,0.38333333333333336,0.06795094343881193,0.08757689678742309,0.024831491395524354,0.03620233893178025,0.026845406969640363,0.021825396825396824,0.02921443931728062
2021-04-18,1.0333333333333334,0.55,0.36666666666666664,1.6,1.5666666666666667,0.06976744186046512,0.4,0.06835835084621934,0.08757689678742309,0.024831491395524354,0.03629804579532961,0.02642346604137032,0.02131782945736434,0.03009163229973676
2021-04-19,1.0166666666666666,0.55,0.35,1.5666666666666667,1.5166666666666666,0.06818181818181818,0.4,0.06763371316505992,0.08757689678742309,0.023024964588997544,0.035828562227254494,0.025617014428467096,0.020833333333333332,0.03009163229973676
2021-04-20,1.05,0.55,0.35,1.5833333333333333,1.4833333333333334,0.06666666666666667,0.38333333333333336,0.07165332100819717,0.08757689678742309,0.023024964588997544,0.03625591265460492,0.025179733069146757,0.02037037037037037,0.025924965633070094
2021-04-21,1.05,0.55,0.35,1.6333333333333333,1.5333333333333334,,0.38333333333333336,0.07129978565466183,0.08757689678742309,0.023024964588997544,0.03747542484972687,0.025638448665477032,,0.025924965633070094
2021-04-22,1.05,0.55,0.35,1.6166666666666667,1.5833333333333333,,0.4,0.06886923009910628,0.08757689678742309,0.023024964588997544,0.03592972592499569,0.025997383930072674,,0.027036076744181202
2021-04-23,1.0333333333333334,0.55,0.2833333333333333,1.6,1.5333333333333334,0.06521739130434782,0.4,0.06799203711665015,0.08757689678742309,0.020126413864359864,0.035414851783119254,0.02579438304746014,0.019927536231884056,0.027036076744181202
2021-04-24,1.0166666666666666,0.55,0.2833333333333333,1.5666666666666667,1.5333333333333334,,0.4,0.06647688560149863,0.08757689678742309,0.018108759387688998,0.03433958296591496,0.02579438304746014,,0.027036076744181202
2021-04-25,1.0333333333333334,0.55,0.2833333333333333,1.55,1.55,,0.4,0.0675185522681653,0.08757689678742309,0.018108759387688998,0.033876620002951996,0.02608131833439543,,0.027036076744181202
2021-04-26,1.0333333333333334,0.5333333333333333,0.2833333333333333,1.5666666666666667,1.5166666666666666,,0.4,0.06801458401419704,0.0847991190096453,0.018108759387688998,0.03457106444739644,0.0257512853310951,,0.027036076744181202
2021-04-27,1.0166666666666666,0.5666666666666667,0.2833333333333333,1.5166666666666666,1.4833333333333334,,0.4,0.06718125068086371,0.08896578567631197,0.018108759387688998,0.03364282080951575,0.025433825013634784,,0.027036076744181202
2021-04-28,1.0166666666666666,0.5666666666666667,0.3,1.5333333333333334,1.4833333333333334,0.06382978723404255,0.38333333333333336,0.0665860125856256,0.08896578567631197,0.019089151544551743,0.03395728621832079,0.025689354135143287,0.01950354609929078,0.022869410077514536
2021-04-29,1.0333333333333334,0.5666666666666667,0.36666666666666664,1.55,1.5,,0.38333333333333336,0.0677764887761018,0.08896578567631197,0.023010720172002723,0.034254905265939835,0.026059724505513655,,0.022869410077514536
2021-04-30,1.0333333333333334,0.5833333333333334,0.36666666666666664,1.5166666666666666,1.4666666666666666,,0.38333333333333336,0.0677764887761018,0.09134673805726436,0.023010720172002723,0.033379744390778954,0.025246716375432354,,0.022869410077514536
2021-05-01,0.9833333333333333,0.6333333333333333,0.35,1.5,1.4666666666666666,,0.38333333333333336,0.06393033492994796,0.09214038885091515,0.02115886832015087,0.0331233341343687,0.025066341195057174,,0.022869410077514536
2021-05-02,0.95,0.6333333333333333,0.43333333333333335,1.4833333333333334,1.5,0.0625,0.35,0.06273985873947176,0.09214038885091515,0.024492201653484202,0.033271330491381444,0.02585999198870797,0.01909722222222222,0.021115024112602257
2021-05-03,0.95,0.65,0.43333333333333335,1.4833333333333334,1.5166666666666666,,0.36666666666666664,0.06308708096169398,0.09630705551758181,0.024492201653484202,0.033194407414458366,0.025844164195102395,,0.022397075394653538
2021-05-04,0.95,0.65,0.48333333333333334,1.5,1.4833333333333334,,0.3333333333333333,0.06325616308729785,0.09630705551758181,0.028658868320150868,0.03384255556260652,0.025393713744651946,,0.020313742061320205
2021-05-05,0.9833333333333333,0.6333333333333333,0.48333333333333334,1.5166666666666666,1.3833333333333333,,0.3333333333333333,0.06477131460244936,0.09399224070276699,0.028658868320150868,0.0341203333403843,0.024531644779134706,,0.020313742061320205
2021-05-06,1.05,0.65,0.5,1.5166666666666666,1.4,,0.31666666666666665,0.0678016176327524,0.09322300993353623,0.029849344510627058,0.03374035430474489,0.02445918101101876,,0.01933334990445746
2021-05-07,1.05,0.65,0.5,1.5,1.3833333333333333,0.061224489795918366,0.35,0.06763326746440224,0.09322300993353623,0.029849344510627058,0.03342437618740854,0.024243761509884974,0.01870748299319728,0.022666683237790794
2021-05-08,1.05,0.65,0.5166666666666667,1.5166666666666666,1.2833333333333334,,0.35,0.06763326746440224,0.09322300993353623,0.03170119636247891,0.033778986116486553,0.022910428176551638,,0.022666683237790794
2021-05-09,1.05,0.6666666666666666,0.5166666666666667,1.4166666666666667,1.2333333333333334,,0.35,0.0672247707323761,0.09560396231448862,0.03170119636247891,0.03263491831987638,0.02215285241897588,,0.022666683237790794
2021-05-10,1.05,0.6333333333333333,0.5166666666666667,1.3666666666666667,1.15,,0.38333333333333336,0.0672247707323761,0.0844928512033775,0.03170119636247891,0.03241714828503318,0.021327769910725054,,0.02433334990445746
2021-05-11,1.1166666666666667,0.6333333333333333,0.5333333333333333,1.3833333333333333,1.1333333333333333,,0.4,0.07000254851015388,0.0844928512033775,0.03321634787763043,0.03270094601465134,0.02097179418710227,,0.026185201756309315
