,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-01-01,,,,,,,,,,,,,,
2021-01-02,,,,,,,,,,,,,,
2021-01-03,,,,,,,,,,,,,,
2021-01-04,,,,,,,,,,,,,,
2021-01-05,,,,,,,,,,,,,,
2021-01-06,,,,,,,,,,,,,,
2021-01-07,2.142857142857143,1.1428571428571428,1.0,4.571428571428571,2.0,,0.5714285714285714,0.09800263618913505,0.10439560439560439,0.09522950594379166,0.08529027026115475,0.04728719073836431,,0.06326530612244897
2021-01-08,2.375,1.125,1.25,4.375,2.25,,0.625,0.1084795793927659,0.10027472527472527,0.10207581770081771,0.08802184362136754,0.04872923307253936,,0.0623015873015873
2021-01-09,2.3333333333333335,1.0,1.4444444444444444,4.111111111111111,2.4444444444444446,,0.6666666666666666,0.10568555205282895,0.08913308913308912,0.1324007268451713,0.08393964447255463,0.04957465474992544,,0.07389770723104055
2021-01-10,2.3,0.9,1.3,4.2,2.3,,0.6,0.10511699684754605,0.08021978021978021,0.11916065416065416,0.09278705933564399,0.0470562136651768,,0.0665079365079365
2021-01-11,2.1818181818181817,0.9090909090909091,1.6363636363636365,4.2727272727272725,2.3636363636363638,0.2857142857142857,0.5454545454545454,0.09919726986140551,0.0859140859140859,0.12898902444356988,0.096313594611351,0.04748057041661841,0.21428571428571427,0.06046176046176046
2021-01-12,2.25,0.9166666666666666,1.5833333333333333,4.5,2.4166666666666665,,0.5833333333333334,0.10655583070628838,0.09264346764346765,0.12286956870290204,0.097546720986331,0.046074876623396814,,0.062999037999038
2021-01-13,2.3846153846153846,1.0,1.6153846153846154,4.461538461538462,2.8461538461538463,,0.6923076923076923,0.11374384372888158,0.0995030610415226,0.12525238294469063,0.09517133219251067,0.05158042910033009,,0.06514596514596514
2021-01-14,2.5,0.9285714285714286,1.5,4.571428571428571,3.2142857142857144,,0.7857142857142857,0.11276214060539004,0.09239569953855668,0.11630578416292701,0.0993623908820566,0.054107292860244405,,0.06482168625025768
2021-01-15,2.642857142857143,0.9285714285714286,1.5,4.571428571428571,3.2857142857142856,,0.7857142857142857,0.11235514019838964,0.09239569953855668,0.11503027395884538,0.0993623908820566,0.05263740568401685,,0.06482168625025768
2021-01-16,3.0,0.9285714285714286,1.5,4.785714285714286,4.142857142857143,0.25,0.8571428571428571,0.12096537546397294,0.09239569953855668,0.11503027395884538,0.1028752714441175,0.0498434309512666,0.1875,0.0767264481550196
2021-01-17,3.0,0.9285714285714286,1.5,4.785714285714286,4.5,,0.9285714285714286,0.12262169016376591,0.09239569953855668,0.11503027395884538,0.10241518402750835,0.05855423234499483,,0.08386930529787674
2021-01-18,2.9285714285714284,0.9285714285714286,1.6428571428571428,5.071428571428571,4.571428571428571,,0.8571428571428571,0.11998193861097088,0.09239569953855668,0.12558222201079344,0.10468275772365346,0.05978575943859089,,0.06958359101216247
2021-01-19,2.857142857142857,0.7857142857142857,1.7857142857142858,4.714285714285714,4.642857142857143,,0.8571428571428571,0.1170057481347804,0.06858617572903289,0.1357863036434465,0.09842800618588306,0.061569399723973336,,0.06958359101216247
2021-01-20,2.9285714285714284,0.5714285714285714,1.6428571428571428,4.857142857142857,4.428571428571429,,0.7142857142857143,0.11884398342889804,0.052102659245516394,0.1304952983524412,0.10075719873246691,0.058563582012273276,,0.05937950937950941
2021-01-21,2.7857142857142856,0.35714285714285715,1.5,4.0,4.214285714285714,,0.7142857142857143,0.11771276170944103,0.0401978973407545,0.1175082853654282,0.08670567648422335,0.05532143408927429,,0.05818903318903322
2021-01-22,2.7142857142857144,0.2857142857142857,1.4285714285714286,4.142857142857143,4.214285714285714,,0.6428571428571429,0.11237880994691785,0.03509585652442797,0.12107971393685678,0.08306545635122632,0.05672199431336392,,0.054220779220779246
2021-01-23,3.0,0.2857142857142857,1.2142857142857142,4.285714285714286,4.214285714285714,,0.6428571428571429,0.12590694847505637,0.03509585652442797,0.09429399965114249,0.08806046134623133,0.060861114750271075,,0.04945887445887449
2021-01-24,2.9285714285714284,0.2857142857142857,1.2857142857142858,4.214285714285714,4.142857142857143,0.2222222222222222,0.7142857142857143,0.12296577200446814,0.03509585652442797,0.10143685679399964,0.08673420139928172,0.05911895447152543,0.16666666666666666,0.054953379953379976
2021-01-25,3.142857142857143,0.35714285714285715,0.9285714285714286,4.071428571428571,4.857142857142857,,0.7142857142857143,0.13253098939577249,0.045299938157081034,0.08520309056023341,0.08231909386299915,0.06386593163229569,,0.054953379953379976
2021-01-26,3.0714285714285716,0.2857142857142857,1.0,3.7857142857142856,4.642857142857143,0.2,0.6428571428571429,0.1280667036814868,0.03339517625231913,0.10980626516340801,0.07795401449791979,0.06167934271101289,0.15,0.04845987345987348
2021-01-27,2.9285714285714284,0.14285714285714285,1.0714285714285714,3.9285714285714284,4.357142857142857,,0.5,0.11786262204883372,0.02040816326530614,0.11667439703153988,0.08271591925982455,0.05693898502947874,,0.041966366966366984
2021-01-28,3.2142857142857144,0.2857142857142857,1.2857142857142858,4.285714285714286,5.142857142857143,0.18181818181818182,0.5714285714285714,0.12659278077899244,0.03139717425431713,0.13615491651205935,0.08167265872289312,0.059656376333826575,0.13636363636363635,0.04737762237762239
2021-01-29,2.9285714285714284,1.1428571428571428,1.4285714285714286,4.928571428571429,5.071428571428571,,0.6428571428571429,0.11601077019698187,0.05282574568288856,0.14865491651205937,0.08881551586575027,0.05911560703071363,,0.055314130314130336
2021-01-30,2.7142857142857144,1.2142857142857142,1.5714285714285714,4.785714285714286,4.214285714285714,0.25,0.5714285714285714,0.11575475381193322,0.0599686028257457,0.17246444032158317,0.08704479558243503,0.05741492675860478,0.16666666666666666,0.04340936840936843
2021-01-31,2.7857142857142856,1.2857142857142858,,4.785714285714286,4.214285714285714,0.23076923076923078,0.5,0.12289761095479036,0.06889717425431713,,0.09154215007978952,0.05741492675860478,0.15384615384615385,0.036266511266511293
2021-02-01,3.2142857142857144,1.3571428571428572,1.5714285714285714,4.285714285714286,4.142857142857143,,0.5,0.13932618238336178,0.08675431711145998,0.18011750154607298,0.08388908885529975,0.056183399665008724,,0.036266511266511293
2021-02-02,3.2142857142857144,1.4285714285714286,1.4285714285714286,4.285714285714286,4.428571428571429,,0.5,0.13932618238336178,0.09072257107971395,0.16713048855905996,0.08491472988094077,0.05639366038830561,,0.036266511266511293
2021-02-03,3.2142857142857144,1.5,1.3571428571428572,4.0,4.285714285714286,,0.5714285714285714,0.1419522328035299,0.12643685679399966,0.16585497835497834,0.08529116503998464,0.05447058346522869,,0.039513264513264534
2021-02-04,3.5,1.7142857142857142,1.3571428571428572,4.214285714285714,4.5,,0.5,0.15434719078672315,0.14591737627451914,0.16585497835497834,0.09276729546693473,0.05890320757870387,,0.03356088356088358
