,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-01-01,,,,,,,,,,,,,,
2021-01-02,,,,,,,,,,,,,,
2021-01-03,,,,,,,,,,,,,,
2021-01-04,,,,,,,,,,,,,,
2021-01-05,,,,,,,,,,,,,,
2021-01-06,,,,,,,,,,,,,,
2021-01-07,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,,0.0,0.0,0.0,0.01827801827801828,0.0,0.0021008403361344537,,0.0
2021-01-08,0.0,0.0,0.25,0.0,0.125,,0.0,0.0,0.0,0.015993265993265993,0.0,0.001838235294117647,,0.0
2021-01-09,0.1111111111111111,0.0,0.2222222222222222,0.0,0.1111111111111111,,0.0,0.004629629629629629,0.0,0.01421623643845866,0.0,0.0016339869281045752,,0.0
2021-01-10,0.1,0.0,0.2,0.0,0.1,,0.0,0.004166666666666667,0.0,0.012794612794612794,0.0,0.0014705882352941176,,0.0
2021-01-11,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0037878787878787876,0.0,0.011631466176920723,0.0023923444976076554,0.001336898395721925,0.0,0.0
2021-01-12,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,,0.0,0.003472222222222222,0.013888888888888888,0.010662177328843996,0.0021929824561403508,0.0012254901960784314,,0.0
2021-01-13,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,,0.0,0.003205128205128205,0.01282051282051282,0.009842009842009843,0.0020242914979757085,0.0011312217194570135,,0.0
2021-01-14,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.14285714285714285,,0.0,0.002976190476190476,0.011904761904761904,0.00913900913900914,0.0018796992481203006,0.001826817683595177,,0.0
2021-01-15,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,,0.06666666666666667,0.0027777777777777775,0.01111111111111111,0.008529741863075197,0.002944862155388471,0.0017050298380221654,,0.0037037037037037034
2021-01-16,0.1875,0.0625,0.125,0.125,0.125,0.0,0.0625,0.006636424731182795,0.010416666666666666,0.007996632996632997,0.0027608082706766916,0.00159846547314578,0.0,0.003472222222222222
2021-01-17,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.11764705882352941,,0.058823529411764705,0.0062460468058191014,0.00980392156862745,0.007526242820360468,0.004777057021639064,0.0015044380923724988,,0.00326797385620915
2021-01-18,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.1111111111111111,,0.05555555555555555,0.005899044205495817,0.009259259259259259,0.012158623269734381,0.004511664964881338,0.0014208581983518045,,0.0030864197530864196
2021-01-19,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.10526315789473684,,0.05263157894736842,0.005588568194680249,0.008771929824561403,0.011518695729222045,0.005623736579415249,0.0013460761879122358,,0.0029239766081871343
2021-01-20,0.15,0.05,0.15,0.25,0.1,,0.1,0.005309139784946236,0.008333333333333333,0.010942760942760943,0.006067187431603906,0.001278772378516624,,0.005902777777777778
2021-01-21,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.23809523809523808,0.09523809523809523,,0.09523809523809523,0.005056323604710701,0.007936507936507936,0.010421677088343755,0.005778273744384672,0.001217878455730118,,0.005621693121693121
2021-01-22,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.22727272727272727,0.09090909090909091,,0.09090909090909091,0.004826490713587487,0.007575757575757575,0.009947964493419038,0.005515624937821733,0.0011625203441060219,,0.005366161616161616
2021-01-23,0.13043478260869565,0.043478260869565216,0.13043478260869565,0.21739130434782608,0.08695652173913043,,0.08695652173913043,0.004616643291257596,0.007246376811594202,0.009515444298052993,0.00527581515791644,0.0011119759813188034,,0.005132850241545894
2021-01-24,0.125,0.041666666666666664,0.125,0.20833333333333334,0.08333333333333333,0.0,0.08333333333333333,0.004424283154121863,0.006944444444444444,0.009118967452300786,0.005055989526336588,0.0010656436487638534,0.0,0.004918981481481482
2021-01-25,0.12,0.04,0.12,0.2,0.08,,0.08,0.004247311827956989,0.006666666666666666,0.008754208754208754,0.004853749945283125,0.0010230179028132991,,0.004722222222222222
2021-01-26,0.11538461538461539,0.038461538461538464,0.11538461538461539,0.2692307692307692,0.07692307692307693,0.0,0.07692307692307693,0.004083953680727874,0.00641025641025641,0.008417508417508417,0.00594911853713121,0.000983671060397403,0.0,0.00454059829059829
2021-01-27,0.1111111111111111,0.037037037037037035,0.1111111111111111,0.25925925925925924,0.07407407407407407,,0.1111111111111111,0.003932696136997212,0.006172839506172839,0.008105748846489588,0.005728780813533758,0.000947238798901203,,0.007221430832541943
2021-01-28,0.14285714285714285,0.03571428571428571,0.10714285714285714,0.25,0.14285714285714285,0.0,0.10714285714285714,0.004784306195596518,0.005952380952380952,0.007816257816257817,0.005524181498764695,0.0013833336538276637,0.0,0.006963522588522589
2021-01-29,0.13793103448275862,0.034482758620689655,0.13793103448275862,0.2413793103448276,0.13793103448275862,,0.10344827586206896,0.004619330119886292,0.005747126436781609,0.010995007546731684,0.005333692481565912,0.0013356324933508476,,0.006723401119952844
2021-01-30,0.13333333333333333,0.03333333333333333,0.13333333333333333,0.23333333333333334,0.16666666666666666,0.0,0.1,0.004465352449223416,0.005555555555555555,0.01062850729517396,0.005155902732180382,0.0019713835190826898,0.0,0.006499287749287749
2021-01-31,0.13333333333333333,0.03333333333333333,,0.23333333333333334,0.16666666666666666,0.0,0.1,0.004465352449223416,0.005555555555555555,,0.005155902732180382,0.0019713835190826898,0.0,0.006499287749287749
2021-02-01,0.13333333333333333,0.03333333333333333,0.13333333333333333,0.23333333333333334,0.16666666666666666,,0.1,0.004465352449223416,0.005555555555555555,0.01062850729517396,0.005155902732180382,0.0019713835190826898,,0.006499287749287749
2021-02-02,0.13333333333333333,0.03333333333333333,0.13333333333333333,0.23333333333333334,0.16666666666666666,,0.1,0.004465352449223416,0.005555555555555555,0.01062850729517396,0.005155902732180382,0.0019713835190826898,,0.006499287749287749
2021-02-03,0.13333333333333333,0.03333333333333333,0.13333333333333333,0.23333333333333334,0.16666666666666666,,0.1,0.004465352449223416,0.005555555555555555,0.01062850729517396,0.005155902732180382,0.0019713835190826898,,0.006499287749287749
2021-02-04,0.13333333333333333,0.03333333333333333,0.16666666666666666,0.23333333333333334,0.16666666666666666,,0.1,0.004465352449223416,0.005555555555555555,0.021739618406285074,0.005155902732180382,0.0019713835190826898,,0.006499287749287749
2021-02-05,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.3,0.13333333333333333,,0.1,0.006426136762948907,0.005555555555555555,0.021739618406285074,0.006910288697092663,0.0014811874406513172,,0.006499287749287749
