,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-04-10,0.06666666666666667,0.0,,0.05,0.08333333333333333,,0.016666666666666666,0.004717164643635232,0.0,,0.0008481061191875451,0.001417471607298861,,0.000641025641025641
2021-04-11,0.06666666666666667,0.0,0.0,0.05,0.08333333333333333,,0.016666666666666666,0.004717164643635232,0.0,0.0,0.0008481061191875451,0.001417471607298861,,0.000641025641025641
2021-04-12,0.06666666666666667,0.0,0.0,0.05,0.08333333333333333,,0.016666666666666666,0.004717164643635232,0.0,0.0,0.0008481061191875451,0.001417471607298861,,0.000641025641025641
2021-04-13,0.05,,0.0,0.05,0.08333333333333333,,0.016666666666666666,0.004022720199190788,,0.0,0.0008481061191875451,0.001417471607298861,,0.000641025641025641
2021-04-14,0.06666666666666667,0.0,0.0,0.05,0.08333333333333333,,0.016666666666666666,0.004717164643635232,0.0,0.0,0.0008481061191875451,0.001417471607298861,,0.000641025641025641
2021-04-15,0.06666666666666667,0.0,0.0,0.03333333333333333,0.08333333333333333,,0.016666666666666666,0.004717164643635232,0.0,0.0,0.0005748820754716981,0.001417471607298861,,0.000641025641025641
2021-04-16,0.06666666666666667,0.0,0.0,0.03333333333333333,0.08333333333333333,,0.016666666666666666,0.004717164643635232,0.0,0.0,0.0005748820754716981,0.001417471607298861,,0.000641025641025641
2021-04-17,0.06666666666666667,0.0,0.0,0.03333333333333333,0.08333333333333333,,0.016666666666666666,0.004717164643635232,0.0,0.0,0.0005748820754716981,0.001417471607298861,,0.000641025641025641
2021-04-18,0.06666666666666667,0.0,0.0,0.016666666666666666,0.08333333333333333,,0.016666666666666666,0.004717164643635232,0.0,0.0,0.0002604166666666666,0.001417471607298861,,0.000641025641025641
2021-04-19,0.06666666666666667,0.0,0.0,0.016666666666666666,0.06666666666666667,,0.016666666666666666,0.004717164643635232,0.0,0.0,0.0002604166666666666,0.0011486544029977858,,0.000641025641025641
2021-04-20,0.05,0.0,0.0,0.016666666666666666,0.06666666666666667,,0.016666666666666666,0.0037367724867724867,0.0,0.0,0.0002604166666666666,0.0011486544029977858,,0.000641025641025641
2021-04-21,0.05,0.0,0.0,0.016666666666666666,0.06666666666666667,,0.016666666666666666,0.0037367724867724867,0.0,0.0,0.0002604166666666666,0.0011486544029977858,,0.000641025641025641
2021-04-22,0.05,0.0,0.0,0.016666666666666666,0.06666666666666667,,0.016666666666666666,0.0037367724867724867,0.0,0.0,0.0002604166666666666,0.0011486544029977858,,0.000641025641025641
2021-04-23,0.05,0.0,0.0,0.016666666666666666,0.05,,0.016666666666666666,0.0037367724867724867,0.0,0.0,0.0002604166666666666,0.000986842105263158,,0.000641025641025641
2021-04-24,0.05,0.0,0.0,0.016666666666666666,0.05,,0.016666666666666666,0.0037367724867724867,0.0,0.0,0.0002604166666666666,0.000986842105263158,,0.000641025641025641
2021-04-25,0.05,0.0,0.0,0.016666666666666666,0.05,,0.016666666666666666,0.0037367724867724867,0.0,0.0,0.0002604166666666666,0.000986842105263158,,0.000641025641025641
