,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-01-01,,,,,,,,,,,,,,
2021-01-02,,,,,,,,,,,,,,
2021-01-03,,,,,,,,,,,,,,
2021-01-04,,,,,,,,,,,,,,
2021-01-05,,,,,,,,,,,,,,
2021-01-06,,,,,,,,,,,,,,
2021-01-07,0.14285714285714285,0.0,0.0,0.0,0.0,,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,,0.0
2021-01-08,0.125,0.0,0.0,0.0,0.0,,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,,0.0
2021-01-09,0.1111111111111111,0.0,0.0,0.0,0.0,,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,,0.0
2021-01-10,0.1,0.0,0.0,0.0,0.0,,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,,0.0
2021-01-11,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-12,0.25,0.0,0.0,0.0,0.0,,0.0,0.016826923076923076,0.0,0.0,0.0,0.0,,0.0
2021-01-13,0.23076923076923078,0.0,0.0,0.0,0.0,,0.0,0.015532544378698224,0.0,0.0,0.0,0.0,,0.0
2021-01-14,0.35714285714285715,0.07142857142857142,0.0,0.0,0.0,,0.0,0.017994505494505493,0.03571428571428571,0.0,0.0,0.0,,0.0
2021-01-15,0.3333333333333333,0.06666666666666667,0.0,0.0,0.0,,0.0,0.016794871794871793,0.03333333333333333,0.0,0.0,0.0,,0.0
2021-01-16,0.375,0.0625,0.0,0.0,0.0,0.0,0.0,0.01776132133995037,0.03125,0.0,0.0,0.0,0.0,0.0
2021-01-17,0.35294117647058826,0.058823529411764705,0.0,0.0,0.0,,0.0,0.016716537731717995,0.029411764705882353,0.0,0.0,0.0,,0.0
2021-01-18,0.3333333333333333,0.05555555555555555,0.0,0.0,0.0,,0.0,0.015787841191066996,0.027777777777777776,0.0,0.0,0.0,,0.0
2021-01-19,0.3157894736842105,0.05263157894736842,0.0,0.0,0.0,,0.0,0.014956902181010838,0.02631578947368421,0.0,0.0,0.0,,0.0
2021-01-20,0.3,0.05,0.0,0.0,0.0,,0.0,0.014209057071960296,0.025,0.0,0.0,0.0,,0.0
2021-01-21,0.2857142857142857,0.047619047619047616,0.0,0.0,0.0,,0.0,0.013532435306628853,0.023809523809523808,0.0,0.0,0.0,,0.0
2021-01-22,0.2727272727272727,0.045454545454545456,0.0,0.0,0.0,,0.0,0.012917324610872997,0.022727272727272728,0.0,0.0,0.0,,0.0
2021-01-23,0.2608695652173913,0.043478260869565216,0.0,0.0,0.0,,0.0,0.012355701801704606,0.021739130434782608,0.0,0.0,0.0,,0.0
2021-01-24,0.25,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.011840880893300246,0.020833333333333332,0.0,0.0,0.0,0.0,0.0
2021-01-25,0.24,0.04,0.0,0.0,0.0,,0.0,0.011367245657568237,0.02,0.0,0.0,0.0,,0.0
2021-01-26,0.23076923076923078,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.01093004390150792,0.019230769230769232,0.0,0.0,0.0,0.0,0.0
2021-01-27,0.2222222222222222,0.037037037037037035,0.0,0.0,0.037037037037037035,,0.0,0.01052522746071133,0.018518518518518517,0.0,0.0,0.00047483380816714147,,0.0
2021-01-28,0.21428571428571427,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.01014932647997164,0.017857142857142856,0.0,0.0,0.0004578754578754579,0.0,0.0
2021-01-29,0.20689655172413793,0.034482758620689655,0.0,0.0,0.034482758620689655,,0.0,0.009799349704800205,0.017241379310344827,0.0,0.0,0.0004420866489832007,,0.0
2021-01-30,0.2,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.009472704714640198,0.016666666666666666,0.0,0.0,0.00042735042735042735,0.0,0.0
2021-01-31,0.16666666666666666,0.03333333333333333,,0.0,0.03333333333333333,0.0,0.0,0.006908602150537633,0.016666666666666666,,0.0,0.00042735042735042735,0.0,0.0
2021-02-01,0.16666666666666666,0.03333333333333333,0.0,0.0,0.03333333333333333,,0.0,0.006908602150537633,0.016666666666666666,0.0,0.0,0.00042735042735042735,,0.0
2021-02-02,0.16666666666666666,0.03333333333333333,0.0,0.0,0.03333333333333333,,0.0,0.006908602150537633,0.016666666666666666,0.0,0.0,0.00042735042735042735,,0.0
2021-02-03,0.16666666666666666,0.03333333333333333,0.0,0.0,0.03333333333333333,,0.0,0.006908602150537633,0.016666666666666666,0.0,0.0,0.00042735042735042735,,0.0
2021-02-04,0.16666666666666666,0.03333333333333333,0.0,0.0,0.03333333333333333,,0.0,0.006908602150537633,0.016666666666666666,0.0,0.0,0.00042735042735042735,,0.0
2021-02-05,0.2,0.03333333333333333,0.0,0.0,0.03333333333333333,,0.0,0.008869386464263124,0.016666666666666666,0.0,0.0,0.00042735042735042735,,0.0
2021-02-06,0.2,0.03333333333333333,0.0,0.0,0.03333333333333333,,0.0,0.008869386464263124,0.016666666666666666,0.0,0.0,0.00042735042735042735,,0.0
2021-02-07,0.2,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.008869386464263124,0.016666666666666666,0.0,0.0,0.00042735042735042735,0.0,0.0
2021-02-08,0.2,0.03333333333333333,0.0,0.0,0.03333333333333333,,0.0,0.008869386464263124,0.016666666666666666,0.0,0.0,0.00042735042735042735,,0.0
2021-02-09,0.2,0.03333333333333333,,0.0,0.03333333333333333,0.0,0.0,0.008869386464263124,0.016666666666666666,,0.0,0.00042735042735042735,0.0,0.0
2021-02-10,0.2,0.03333333333333333,0.0,0.0,0.03333333333333333,,0.0,0.008869386464263124,0.016666666666666666,0.0,0.0,0.00042735042735042735,,0.0
2021-02-11,0.13333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.004702719797596457,0.016666666666666666,0.0,0.0,0.00042735042735042735,0.0,0.0
2021-02-12,0.16666666666666666,0.03333333333333333,0.0,0.0,0.03333333333333333,,0.0,0.006091608686485345,0.016666666666666666,0.0,0.0,0.00042735042735042735,,0.0
2021-02-13,0.1,0.0,0.0,0.0,0.03333333333333333,,0.0,0.004424942019818678,0.0,0.0,0.0,0.00042735042735042735,,0.0
2021-02-14,0.1,0.0,,0.03333333333333333,0.03333333333333333,0.0,0.0,0.004424942019818678,0.0,,0.000546448087431694,0.00042735042735042735,0.0,0.0
2021-02-15,0.06666666666666667,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.003349673202614377,0.0,0.0,0.000546448087431694,0.00042735042735042735,0.0,0.0
