,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-06-16,0.8333333333333334,0.48333333333333334,0.3,1.15,1.4,,0.21666666666666667,0.04315613446884587,0.07290399415399416,0.019687962881791223,0.03313223578282095,0.025118188996754557,,0.011099311813445943
2021-06-17,0.85,0.5,0.2833333333333333,1.2,1.4333333333333333,,0.25,0.043906134468845864,0.07528494653494655,0.018172811366639712,0.0337815864321716,0.0252444081591183,,0.011041790962137343
2021-06-18,0.8333333333333334,,0.23333333333333334,1.2166666666666666,1.4,0.03333333333333333,0.25,0.043614467802179195,,0.01590008409391244,0.0344463537636056,0.024774924591043183,0.02222222222222222,0.011041790962137343
2021-06-19,0.85,0.5,0.25,1.2,1.3833333333333333,0.03333333333333333,0.18333333333333332,0.04639224557995698,0.07528494653494655,0.01828103647486482,0.034019003336255176,0.024197755910426225,0.02222222222222222,0.008891253327728742
2021-06-20,0.8166666666666667,0.5,0.25,1.2166666666666666,1.3333333333333333,,0.18333333333333332,0.044952851640563035,0.07528494653494655,0.01828103647486482,0.034812654129905966,0.02382087689935675,,0.008935112976851548
2021-06-21,0.8333333333333334,0.45,0.25,1.2166666666666666,1.3,0.03333333333333333,0.18333333333333332,0.04593324379742578,0.0714387926887927,0.01828103647486482,0.03556870251700274,0.023636339214819065,0.02222222222222222,0.008935112976851548
2021-06-22,0.8333333333333334,0.45,0.25,1.1666666666666667,1.2833333333333334,,0.16666666666666666,0.046289369153551134,0.0714387926887927,0.01828103647486482,0.034546777582034324,0.023585834164314017,,0.007824001865740438
2021-06-23,0.8333333333333334,0.45,0.25,1.1833333333333333,1.3333333333333333,0.03333333333333333,0.18333333333333332,0.046289369153551134,0.0714387926887927,0.02103279291514585,0.035780543815800564,0.024367084164314014,0.02222222222222222,0.009212890754629327
2021-06-24,0.8166666666666667,0.45,0.25,1.2,1.3166666666666667,,0.18333333333333332,0.04524770248688447,0.0714387926887927,0.02103279291514585,0.036419873621797036,0.024465606331801705,,0.009212890754629327
2021-06-25,0.8166666666666667,0.45,0.26666666666666666,1.25,1.3333333333333333,,0.18333333333333332,0.04524770248688447,0.0714387926887927,0.025199459581812515,0.037686213491078084,0.025106631972827347,,0.009212890754629327
2021-06-26,0.8166666666666667,0.45,0.26666666666666666,1.2833333333333334,1.3166666666666667,,0.18333333333333332,0.04524770248688447,0.0714387926887927,0.025199459581812515,0.03927935074598005,0.024736261602456976,,0.009212890754629327
2021-06-27,0.85,0.43333333333333335,0.25,1.2833333333333334,1.3,,0.18333333333333332,0.04781180505098703,0.06935545935545936,0.02421906742494977,0.03927935074598005,0.02430891117510655,,0.009212890754629327
2021-06-28,0.8666666666666667,0.43333333333333335,0.23333333333333334,1.25,1.2833333333333334,,0.18333333333333332,0.04781180505098703,0.06935545935545936,0.023238675268087025,0.03914406936069867,0.02410580484296796,,0.009212890754629327
2021-06-29,0.8833333333333333,0.45,0.23333333333333334,1.2666666666666666,1.2666666666666666,,0.18333333333333332,0.04773243997162195,0.07768879268879271,0.023238675268087025,0.03973930745593676,0.024189347031773303,,0.009212890754629327
2021-06-30,0.8666666666666667,0.43333333333333335,0.23333333333333334,1.3,1.25,0.03333333333333333,0.18333333333333332,0.04673924269271038,0.07435545935545937,0.023238675268087025,0.041072640789270094,0.02494692278934906,0.02222222222222222,0.009212890754629327
2021-07-01,0.8666666666666667,,0.21666666666666667,1.3166666666666667,1.25,,0.21666666666666667,0.04673924269271038,,0.022572008601420356,0.04164735343294825,0.025274735073683087,,0.011776993318731891
2021-07-02,0.8333333333333334,,0.23333333333333334,1.3,1.2333333333333334,,0.21666666666666667,0.04465590935937705,,0.02442386045327221,0.04217619958679441,0.025068973756810657,,0.011776993318731891
2021-07-03,0.85,0.4,0.23333333333333334,1.2666666666666666,1.2333333333333334,,0.25,0.04583821294442663,0.07065175565175566,0.02442386045327221,0.04106508847568329,0.025068973756810657,,0.015943659985398557
2021-07-04,0.85,0.38333333333333336,0.23333333333333334,1.2166666666666666,1.2333333333333334,,0.3333333333333333,0.04583821294442663,0.06827080327080327,0.02442386045327221,0.041236028646623464,0.025068973756810657,,0.017431755223493793
2021-07-05,0.85,0.3,0.26666666666666666,1.2333333333333334,1.2,,0.35,0.04577233679159396,0.06694805194805195,0.026987963017374775,0.04199360440419922,0.02585948759080275,,0.01826508855682713
2021-07-06,0.8166666666666667,0.3,0.25,1.25,1.2,,0.35,0.044224247200026115,0.06694805194805195,0.02600757086051203,0.04243220089542729,0.02585948759080275,,0.01826508855682713
2021-07-07,0.8166666666666667,0.31666666666666665,0.26666666666666666,1.25,1.2166666666666666,,0.35,0.044224247200026115,0.06861471861471861,0.029340904193845364,0.04243220089542729,0.026380320924136082,,0.01826508855682713
