,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-01-01,,,,,,,,,,,,,,
2021-01-02,,,,,,,,,,,,,,
2021-01-03,,,,,,,,,,,,,,
2021-01-04,,,,,,,,,,,,,,
2021-01-05,,,,,,,,,,,,,,
2021-01-06,,,,,,,,,,,,,,
2021-01-07,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,,0.14285714285714285,0.018633540372670808,0.0,0.005291005291005291,0.0,0.0,,0.014285714285714287
2021-01-08,0.375,0.0,0.25,0.0,0.0,,0.125,0.016304347826086956,0.0,0.01087962962962963,0.0,0.0,,0.0125
2021-01-09,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,,0.1111111111111111,0.019122383252818034,0.0,0.009670781893004115,0.0,0.0,,0.011111111111111112
2021-01-10,0.4,0.0,0.2,0.0,0.0,,0.1,0.017210144927536232,0.0,0.008703703703703703,0.0,0.0,,0.01
2021-01-11,0.45454545454545453,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.09090909090909091,0.019281949934123847,0.0,0.007912457912457913,0.0023923444976076554,0.0,0.0,0.009090909090909092
2021-01-12,0.4166666666666667,0.0,0.16666666666666666,0.08333333333333333,0.0,,0.08333333333333333,0.01767512077294686,0.0,0.007253086419753086,0.0021929824561403508,0.0,,0.008333333333333333
2021-01-13,0.46153846153846156,0.0,0.15384615384615385,0.07692307692307693,0.0,,0.07692307692307693,0.02016164994425864,0.0,0.006695156695156695,0.0020242914979757085,0.0,,0.007692307692307693
2021-01-14,0.42857142857142855,0.0,0.14285714285714285,0.07142857142857142,0.0,,0.07142857142857142,0.01872153209109731,0.0,0.006216931216931217,0.0018796992481203006,0.0,,0.0071428571428571435
2021-01-15,0.4,0.0,0.13333333333333333,0.06666666666666667,0.0,,0.06666666666666667,0.017473429951690822,0.0,0.005802469135802469,0.0017543859649122805,0.0,,0.006666666666666667
2021-01-16,0.375,0.0,0.125,0.0625,0.125,0.0,0.0625,0.016381340579710146,0.0,0.005439814814814815,0.001644736842105263,0.00042517006802721087,0.0,0.00625
2021-01-17,0.35294117647058826,0.0,0.11764705882352941,0.058823529411764705,0.11764705882352941,,0.058823529411764705,0.015417732310315431,0.0,0.005119825708061002,0.001547987616099071,0.0004001600640256102,,0.0058823529411764705
2021-01-18,0.3888888888888889,0.0,0.1111111111111111,0.05555555555555555,0.1111111111111111,,0.05555555555555555,0.017338969404186794,0.0,0.0048353909465020575,0.0014619883040935672,0.0003779289493575208,,0.005555555555555556
2021-01-19,0.3684210526315789,0.0,0.10526315789473684,0.05263157894736842,0.10526315789473684,,0.05263157894736842,0.016426392067124332,0.0,0.004580896686159844,0.0013850415512465374,0.0003580379520229144,,0.005263157894736842
2021-01-20,0.4,0.0,0.1,0.05,0.1,,0.05,0.017075660699062235,0.0,0.0043518518518518515,0.0013157894736842105,0.0003401360544217687,,0.005
2021-01-21,0.38095238095238093,0.0,0.09523809523809523,0.047619047619047616,0.09523809523809523,,0.047619047619047616,0.01626253399910689,0.0,0.004144620811287478,0.0012531328320802004,0.00032393909944930353,,0.004761904761904762
2021-01-22,0.36363636363636365,0.0,0.09090909090909091,0.045454545454545456,0.09090909090909091,,0.045454545454545456,0.015523327908238394,0.0,0.003956228956228956,0.0011961722488038277,0.0003092145949288806,,0.004545454545454546
2021-01-23,0.391304347826087,0.0,0.08695652173913043,0.043478260869565216,0.08695652173913043,,0.043478260869565216,0.016824685192860442,0.0,0.003784219001610306,0.0011441647597254005,0.0002957704821058858,,0.004347826086956522
2021-01-24,0.375,0.0,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.0,0.041666666666666664,0.016123656643157923,0.0,0.003626543209876543,0.0010964912280701754,0.0002834467120181406,0.0,0.004166666666666667
2021-01-25,0.4,0.0,0.08,0.08,0.12,,0.04,0.017217840812214214,0.0,0.0034814814814814817,0.0019828641370869034,0.0006357452071737786,,0.004
2021-01-26,0.38461538461538464,0.0,0.07692307692307693,0.07692307692307693,0.11538461538461539,0.0,0.038461538461538464,0.016555616165590592,0.0,0.0033475783475783475,0.0019066001318143301,0.0006112934684363256,0.0,0.0038461538461538464
2021-01-27,0.37037037037037035,0.0,0.07407407407407407,0.07407407407407407,0.1111111111111111,,0.037037037037037035,0.015942445196494643,0.0,0.0032235939643347053,0.001835985312117503,0.0005886529696053506,,0.003703703703703704
2021-01-28,0.39285714285714285,0.0,0.10714285714285714,0.07142857142857142,0.10714285714285714,0.0,0.03571428571428571,0.016365135645826184,0.0,0.006355218855218856,0.0017704144081133065,0.0005676296492623023,0.0,0.0035714285714285718
2021-01-29,0.3793103448275862,0.0,0.10344827586206896,0.06896551724137931,0.10344827586206896,,0.034482758620689655,0.015800820623556318,0.0,0.006136073377452689,0.0017093656354197442,0.0005480562130808437,,0.003448275862068966
2021-01-30,0.43333333333333335,0.0,0.1,0.06666666666666667,0.1,0.0,0.03333333333333333,0.018977830306474812,0.0,0.005931537598204265,0.0016523867809057527,0.0005297876726448155,0.0,0.0033333333333333335
2021-01-31,0.41935483870967744,0.0,,0.06451612903225806,0.0967741935483871,0.0,0.03225806451612903,0.018365642232072397,0.0,,0.0015990839815216962,0.0005126977477207891,0.0,0.0032258064516129032
2021-02-01,0.40625,0.0,0.0967741935483871,0.0625,0.09375,,0.03125,0.017791715912320136,0.0,0.005740197675681547,0.0015491126070991432,0.0004966759431045145,,0.003125
2021-02-02,0.3939393939393939,0.0,0.09375,0.06060606060606061,0.12121212121212122,,0.030303030303030304,0.01725257300588619,0.0,0.005560816498316499,0.0015021698008234115,0.0007428581768035417,,0.0030303030303030303
2021-02-03,0.38235294117647056,0.0,0.09090909090909091,0.08823529411764706,0.11764705882352941,,0.029411764705882353,0.01674514438806601,0.0,0.005392306907458423,0.002349253933241261,0.0007210094068975552,,0.0029411764705882353
2021-02-04,0.4,0.0,0.08823529411764706,0.08571428571428572,0.11428571428571428,,0.02857142857142857,0.017695283119835554,0.0,0.0052337096454743515,0.002282132392291511,0.0007004091381290537,,0.002857142857142857
2021-02-05,0.3888888888888889,0.0,0.08571428571428572,0.08333333333333333,0.1111111111111111,,0.027777777777777776,0.0172037474776179,0.0,0.005084175084175084,0.002218739825838969,0.0006809533287365799,,0.002777777777777778
2021-02-06,0.3783783783783784,0.0,0.08333333333333333,0.08108108108108109,0.10810810810810811,,0.02702702702702703,0.01673878132957417,0.0,0.004942947998503555,0.0021587738846000778,0.0006625491847166724,,0.002702702702702703
2021-02-07,0.3684210526315789,0.0,0.08108108108108109,0.07894736842105263,0.10526315789473684,0.0,0.02631578947368421,0.016298287084059063,0.0,0.00480935480935481,0.002101964045531655,0.0006451136798557073,0.0,0.002631578947368421
