hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
vertrauen,127,33,31,22,9,12,20
tagen,126,21,34,26,6,22,17
was,125,19,33,24,11,21,17
glückwunsch,125,20,45,10,7,18,25
woche,125,22,28,16,9,28,22
berlin,122,13,11,23,42,17,16
platzen,122,10,48,27,7,11,19
vielzutun,121,0,0,1,0,0,120
sprechen,118,24,37,13,4,18,22
zukunft,118,17,55,8,4,12,22
kämpfen,117,27,30,30,7,13,10
sehen,117,11,24,29,11,27,15
2021,116,9,26,10,28,11,32
machtdaslandgerecht,116,0,0,116,0,0,0
herzliche,116,25,35,12,5,15,24
starke,115,12,25,52,5,10,11
stellen,114,20,30,24,11,9,20
auf,113,25,23,25,10,16,14
zeigen,112,15,23,18,12,23,21
demokratie,112,17,28,19,16,13,19
sein,112,12,24,25,10,19,22
unterstützung,112,25,26,18,9,27,7
toll,111,13,28,42,2,15,11
geben,110,10,34,26,10,12,18
bleiben,106,17,22,13,15,16,23
wichtig,106,17,29,25,3,14,18
uhr,105,10,29,29,5,17,15
auch,105,16,32,18,10,15,14
september,104,24,25,20,7,14,14
kandidat,103,28,15,11,17,25,7
gewinnen,102,28,24,22,2,16,10
soziale,101,2,27,60,0,7,5
nächst,100,10,38,19,6,16,11
gestern,100,17,26,25,7,5,20
ergebnis,100,16,25,20,5,10,24
wie,99,12,23,18,17,13,16
reden,99,8,33,25,2,18,13
hier,98,13,34,24,9,15,3
baerbock,97,6,37,19,15,2,18
bei,96,14,32,24,6,9,11
einfach,95,18,28,16,8,16,9
klar,93,23,21,19,7,9,14
am,91,14,34,20,8,6,9
gespräch,90,19,27,24,6,9,5
letzt,90,16,26,11,8,17,12
corona,89,12,15,17,18,9,18
gerechtigkeit,88,0,48,38,0,2,0
da,87,11,24,18,8,12,14
arbeit,87,6,13,31,3,23,11
stimme,86,8,30,15,4,13,16
bereitweilihresseid,86,0,85,0,0,1,0
wählerin,85,27,5,11,0,12,30
inhalt,81,7,21,11,0,19,23
regierung,80,6,26,17,11,8,12
triell,80,5,34,8,4,10,19
programm,79,3,25,21,6,4,20
nrw,76,7,21,11,20,7,10
eine,76,6,24,19,8,12,7
fair,76,24,21,3,5,8,15
idee,75,12,32,8,1,4,18
sagen,75,5,17,18,5,17,13
dielinke,75,0,0,74,0,0,1
politisch,75,11,18,10,14,10,12
morgen,75,8,23,14,4,18,8
cdurausausderregierung,75,0,1,74,0,0,0
lieb,74,7,28,12,3,11,13
mehrheit,74,5,16,30,4,11,8
gerne,73,5,19,10,12,6,21
fordern,72,8,13,25,8,3,15
leben,72,12,21,15,10,6,8
mitte,71,24,12,11,4,7,13
lassen,71,10,14,16,13,6,12
weg,71,9,16,14,10,7,15
plakat,71,12,11,19,3,13,13
nehmen,70,6,13,13,2,18,18
setzen,70,11,15,14,6,8,16
schön,69,13,15,13,2,15,11
eigentlich,68,6,15,20,7,12,8
mietendeckel,67,0,2,56,1,4,4
link,67,3,1,44,5,10,4
zielen,67,10,12,16,4,16,9
freue,66,11,17,8,2,14,14
klimagerechtigkeit,65,0,1,64,0,0,0
nicht,65,5,15,14,7,9,15
gesellschaft,64,3,26,25,2,5,3
merkel,64,9,13,9,17,6,10
gerecht,64,0,16,46,1,1,0
unterstützen,63,8,9,17,5,17,7
starten,63,8,15,13,7,9,11
hören,63,4,17,18,6,8,10
antwort,63,7,31,12,3,6,4
unterwegs,63,18,25,6,5,5,4
halten,62,8,18,14,8,8,6
enden,62,7,12,14,6,12,11
klima,62,5,36,12,5,3,1
nach,62,6,12,16,5,9,14
ort,62,14,12,21,2,4,9
deutlich,61,7,15,8,6,8,17
abend,61,14,16,16,4,3,8
haben,61,15,13,13,3,5,12
koalition,60,5,12,18,0,14,11
wissen,60,2,22,10,6,10,10
politikwechsel,60,0,8,49,3,0,0
prozent,60,4,2,30,2,12,10
nur,60,10,12,23,7,1,7
frau,60,14,13,7,10,7,9
hoch,59,5,12,19,2,8,13
die,59,1,10,46,1,1,0
meine,58,4,16,18,2,6,12
bundesregierung,57,2,30,9,5,1,10
alle,57,6,16,7,9,13,6
man,57,5,11,12,4,8,17
klimakrise,56,0,40,13,0,3,0
sachsen,56,16,3,11,7,5,14
infostand,56,9,12,16,14,4,1
regieren,55,7,21,10,4,7,6
video,55,9,8,10,5,20,3
bitte,55,6,19,11,2,10,7
bekommen,55,5,11,19,3,9,8
echt,55,8,16,22,1,1,7
demokrat,55,6,4,0,2,2,41
schaffen,55,4,13,19,4,5,10
kraft,55,9,17,7,7,8,7
liegen,55,5,14,9,6,6,15
listenplatz,54,3,15,11,3,13,9
kein,54,7,15,13,2,7,10
bringen,53,5,18,13,4,5,8
afghanistan,53,5,10,17,10,6,5
16,53,3,27,8,3,6,6
fahren,53,12,13,7,7,6,8
als,53,14,12,11,7,4,5
groko,52,1,24,8,0,10,9
deutschlandabernormal,52,0,0,0,52,0,0
einzig,52,6,7,16,10,4,9
30,52,5,13,18,4,9,3
bundestagswahl2021,52,3,21,14,9,2,3
dafür,51,5,22,7,4,7,6
noch,51,5,12,17,3,7,7
habeck,51,2,39,4,1,2,3
genau,51,5,9,11,5,10,11
team,51,18,10,9,2,8,4
jed,50,4,20,2,8,3,13
links,50,4,1,29,3,2,11
entwurf,50,0,9,14,0,2,25
armin,50,12,21,6,3,7,1
gelten,50,9,10,12,7,2,10
diskutieren,49,10,18,8,2,1,10
rot,49,9,2,14,2,4,18
söder,49,4,20,4,4,7,10
verlieren,49,4,6,10,7,11,11
olaf,49,8,12,4,1,14,10
beginnen,49,7,15,5,4,9,9
laufen,48,11,13,4,5,13,2
bundesweit,48,2,2,36,6,0,2
sichern,48,6,9,10,8,9,6
ziehen,48,9,12,8,4,9,6
diese,48,10,13,5,5,7,8
schwarz,48,2,14,18,4,1,9
all,48,4,19,14,4,2,5
mehr,48,10,13,11,1,4,9
können,48,3,8,13,5,9,10
tb,48,0,0,0,0,0,48
europa,48,9,20,1,1,15,2
kind,47,4,19,3,3,13,5
12,47,1,17,17,1,7,4
leute,47,1,13,14,6,7,6
bund,47,2,21,12,4,3,5
freie,47,3,5,0,3,3,33
lesen,47,8,8,9,6,3,13
noafd,47,0,16,17,0,1,13
voll,47,14,9,9,2,9,4
teilen,46,2,11,15,4,4,10
bildung,46,7,9,18,6,1,5
erklären,46,2,13,9,3,10,9
rente,46,2,2,29,1,5,7
robert,46,1,42,1,1,0,1
problem,46,0,12,16,5,8,5
10,46,5,18,10,4,4,5
interview,46,7,11,7,5,6,10
ander,46,8,8,8,4,8,10
20,46,5,7,11,6,8,9
super,46,4,17,11,4,3,7
spannend,45,6,14,8,1,6,10
erfolgreich,45,14,5,7,7,5,7
debatte,45,6,13,12,7,4,3
gute,45,13,11,8,4,5,4
pandemie,45,7,13,8,0,7,10
verantwortung,45,8,12,8,4,3,10
malen,45,8,12,13,3,6,3
veränderung,45,3,28,9,1,2,2
spannen,44,2,14,13,0,11,4
herzlich,44,3,12,5,12,3,9
schreiben,44,4,12,11,2,7,8
herr,44,8,11,5,7,7,6
lieben,44,7,9,11,2,10,5
aufbruch,44,2,32,9,0,1,0
deshalb,44,5,8,17,2,8,4
monat,44,5,19,2,5,4,9
helfen,43,7,10,11,1,8,6
stadt,43,10,17,10,0,2,4
sicherheit,43,12,8,11,4,2,6
erfolgen,43,10,9,4,5,8,7
mitglied,43,8,9,8,9,4,5
fragen,43,3,14,10,2,7,7
sache,43,6,17,7,2,3,8
beschließen,43,2,10,16,4,5,6
demokratisch,43,5,13,8,4,4,9
neu,43,5,7,11,6,5,9
bürgern,42,5,0,7,17,5,8
entscheidung,42,7,11,10,5,6,3
also,42,5,5,15,5,5,7
führen,42,4,12,9,9,3,5
kanzlerkandidatin,42,0,37,2,0,1,2
wirtschaft,42,6,21,5,1,2,7
15,42,8,10,3,10,6,5
via,42,6,7,6,6,5,12
respekt,41,6,12,5,2,13,3
wegenmorgen,41,34,4,3,0,0,0
diskussion,41,12,11,12,2,3,1
briefwahl,41,6,13,11,2,4,5
leipzig,41,4,3,34,0,0,0
freiheit,40,2,5,1,13,1,18
entlasten,40,1,3,23,0,4,9
treffen,40,6,15,6,1,8,4
dass,40,7,7,13,1,4,8
einig,40,3,7,9,9,4,8
direkt,40,9,9,8,5,8,1
groß,40,5,11,3,5,6,10
versprechen,40,7,7,9,1,6,10
weiß,40,3,6,12,5,4,10
ob,40,3,16,8,6,2,5
rückenwind,40,12,15,3,1,5,4
lässt,40,5,7,13,1,8,6
münchen,39,0,25,5,0,5,4
thüringen,39,2,1,1,33,1,1
weiter,39,3,17,10,4,1,4
recht,39,0,15,7,7,4,6
warum,39,4,12,10,5,3,5
vertreten,39,4,6,9,6,7,7
verhindern,39,2,13,12,4,4,4
versuchen,39,3,18,6,2,4,6
aktuell,39,5,10,12,5,2,5
rein,38,9,5,7,0,4,13
holen,38,3,6,8,3,8,10
brandner,38,0,0,0,38,0,0
forderung,38,2,7,16,1,2,10
vorschlag,38,4,17,12,1,1,3
berliner,38,3,2,6,6,15,6
damit,38,5,10,9,3,6,5
bewerben,38,4,21,4,7,0,2
chance,38,5,15,6,2,6,4
konzept,37,2,16,10,0,1,8
geht,37,7,15,9,1,4,1
zum,37,2,12,11,2,2,8
konsequent,37,1,17,16,3,0,0
aufstellung,37,9,3,4,3,17,1
krise,37,4,6,13,1,3,10
denken,37,4,11,4,2,9,7
einkommen,37,0,7,23,1,2,4
umfrage,37,5,10,4,4,6,8
ändern,37,0,12,9,10,1,5
herz,37,7,8,14,1,3,4
einsatz,36,9,5,13,1,3,5
kanzlerkandidat,36,11,2,3,4,6,10
engagieren,36,6,5,8,6,7,4
blicken,36,10,8,8,1,3,6
bpt21,36,0,0,0,0,0,36
wochenend,36,3,12,9,5,3,4
kandidieren,36,1,12,12,4,4,3
linksrutsch,36,0,0,32,0,2,2
abgeordnete,35,6,4,7,3,12,3
ja,35,2,6,12,3,5,7
gleich,35,4,10,12,2,4,3
machen,35,5,9,14,1,3,3
listen,35,1,18,7,2,3,4
kommend,35,2,9,6,4,6,8
stärken,35,4,9,8,3,5,6
wort,35,3,9,8,2,9,4
nahdran,35,0,0,35,0,0,0
fast,34,4,6,9,1,7,7
beispiel,34,5,10,8,2,3,6
bürger,34,5,14,6,4,1,4
erneut,34,8,5,8,5,3,5
btw,34,5,3,15,6,1,4
digitalisierung,34,2,17,4,1,5,5
position,34,4,11,9,2,4,4
11,34,4,9,9,1,3,8
cducsu,34,2,18,7,1,3,3
oder,34,3,5,6,4,10,6
tun,34,4,10,8,0,3,9
wohnen,33,4,11,13,2,3,0
aufstellen,33,6,8,8,2,5,4
wk194,33,0,0,0,33,0,0
öffentlich,33,5,7,11,1,3,6
nochmal,33,4,4,17,1,2,5
lasst,33,3,16,6,0,7,1
friede,33,1,4,27,1,0,0
scheinen,33,3,13,5,3,2,7
ab,33,2,9,8,2,7,5
landtag,32,0,0,5,2,2,23
nein,32,5,5,7,4,7,4
streiten,32,3,11,13,1,1,3
weil,32,0,7,7,3,8,7
falsch,32,3,7,9,4,4,5
jung,32,6,6,7,2,5,6
werben,32,3,19,5,1,3,1
sogar,32,3,8,9,2,7,3
kollege,32,7,3,1,12,3,6
danke,32,4,12,2,3,4,7
politische,32,3,8,6,4,2,9
treten,32,3,10,9,5,2,3
denn,32,3,11,6,3,2,7
annalena,32,1,24,0,2,0,5
parteitag,32,5,7,5,2,6,7
100,32,2,8,10,3,5,4
austausch,31,9,15,5,0,0,2
2017,31,6,3,9,5,1,7
vorstellen,31,4,9,7,0,1,10
erreichen,31,4,6,10,2,3,6
passieren,31,4,6,12,3,3,3
kennen,31,6,8,5,5,2,5
spaßen,31,2,11,10,2,2,4
überzeugen,31,2,12,2,1,7,7
notwendig,31,3,6,14,1,5,2
erwarten,31,7,5,8,4,5,2
altenburgerland,31,0,0,0,31,0,0
ernst,31,2,13,6,0,5,5
spitzenkandidaten,31,6,2,6,5,3,9
umsetzen,31,6,6,13,1,3,2
fraktion,31,1,5,6,5,1,13
völlig,31,7,8,2,4,2,8
großartig,31,4,14,1,2,3,7
wirholendasdirektmandat,30,0,0,0,30,0,0
million,30,0,1,13,5,3,8
tag,30,6,11,3,2,6,2
um,30,1,13,5,1,3,7
interesse,30,3,5,6,5,4,7
seit,30,3,13,5,6,2,1
zahlen,30,2,1,14,0,7,6
kanzler,30,9,4,1,4,10,2
richtig,30,5,8,0,3,7,7
greiz,30,0,0,0,30,0,0
dann,30,1,3,13,1,8,4
dringen,30,2,15,7,0,2,4
köln,29,0,27,0,0,0,2
vorbei,29,5,9,6,2,5,2
verstehen,29,5,9,3,5,2,5
persönlich,29,7,4,7,1,4,6
leisten,29,3,5,7,2,9,3
frei,29,3,3,0,2,3,18
freu,29,2,20,2,1,3,1
zusammenhalt,29,2,12,13,0,2,0
wohlstand,29,5,15,0,3,0,6
staat,29,4,4,9,1,4,7
tragen,29,3,4,10,4,4,4
bayer,29,2,16,1,1,3,6
kurs,29,14,4,2,1,4,4
besuchen,29,14,8,2,0,4,1
familie,29,4,13,2,0,5,5
13,28,3,4,11,1,2,7
18,28,0,7,9,2,4,6
bezahlbar,28,0,6,16,1,3,2
legen,28,3,7,8,2,4,4
nutzen,28,4,7,4,2,5,6
digital,28,6,4,2,0,7,9
kampagne,28,5,6,9,1,2,5
steineke,28,28,0,0,0,0,0
dbdk21,28,0,27,0,0,0,1
hoffen,28,5,5,3,7,1,7
alt,28,5,4,9,3,7,0
ltwbw21,28,1,9,3,5,1,9
erst,28,2,4,7,2,2,11
gesundheit,28,1,9,13,1,4,0
werfen,27,5,6,5,2,7,2
wollen,27,5,4,8,4,2,4
deutsch,27,1,9,5,5,0,7
00,27,3,8,7,1,2,6
miete,27,0,2,21,0,3,1
eu,27,4,6,5,2,2,8
kommen,27,2,7,7,2,7,2
kampf,27,3,9,5,4,6,0
solidarität,27,5,7,12,0,2,1
sorgen,27,2,6,7,2,4,6
inhaltlich,27,4,11,6,0,4,2
hart,27,4,5,8,1,1,8
steuer,27,5,3,11,1,3,4
halt,27,2,3,14,3,3,2
r2,27,3,2,12,0,3,7
gera,27,0,0,0,27,0,0
niegabesmehrzutun,27,0,1,0,0,0,26
politiker,27,3,4,7,6,5,2
euro,27,0,4,15,2,3,3
schließen,27,6,2,6,3,3,7
echte,26,3,6,5,5,4,3
17,26,2,6,5,3,7,3
einladung,26,7,11,2,0,1,5
stimmung,26,5,7,5,5,2,2
seite,26,7,4,6,1,4,4
macht,26,3,8,4,6,1,4
aussage,26,4,11,4,2,2,3
live,26,0,8,7,4,3,4
über,26,3,9,3,3,3,5
19,26,2,4,8,2,1,9
gerade,26,2,6,7,1,3,7
lieber,26,6,7,1,1,6,5
jahrzehnt,26,1,10,4,2,6,3
hamburg,26,9,2,5,0,10,0
beitrag,26,5,4,4,2,7,4
maaßen,26,3,8,5,2,6,2
demokratische,26,3,8,3,4,3,5
14,26,3,6,7,1,4,5
niemals,26,1,0,5,3,4,13
zweistellig,26,0,0,25,0,1,0
spitzenkandidat,26,4,4,8,2,6,2
spitzenduo,26,0,17,6,3,0,0
spielen,26,6,2,6,2,7,3
parlament,26,4,6,8,1,0,7
kosten,26,2,7,8,1,0,8
erhalten,26,0,5,7,4,4,6
baden,25,2,5,7,5,1,5
aachen,25,0,22,2,0,1,0
hand,25,5,4,9,1,1,5
angst,25,3,5,3,5,6,3
ltwsa21,25,3,2,3,3,1,13
zur,25,1,7,5,2,6,4
steigen,25,2,3,5,4,8,3
verteidigen,25,3,3,14,1,3,1
herausforderung,25,4,9,4,1,2,5
schutz,25,3,11,3,1,1,6
weiterhin,25,4,2,3,2,7,7
geld,25,1,5,7,2,8,2
deutsche,25,6,4,2,6,2,5
offenbaren,25,4,7,2,4,4,4
arbeiten,25,5,8,3,3,3,3
