,all_tweets,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-01-21,147,1.2142857142857142,0.5714285714285714,0.6428571428571429,4.714285714285714,3.642857142857143,0.14285714285714285,0.6428571428571429,0.04931020241266921,0.08387445887445887,0.0425770657913515,0.09625266970229782,0.05803398527886607,0.023809523809523808,0.04659992784992785
2021-01-22,196,1.2142857142857142,0.5714285714285714,0.5714285714285714,5.357142857142857,2.857142857142857,0.14285714285714285,0.7142857142857143,0.04791873673548924,0.08387445887445887,0.03900563721992293,0.1017273314771201,0.04682950348614899,0.023809523809523808,0.05156024531024531
2021-01-23,116,1.2142857142857142,0.5714285714285714,0.5,5.071428571428571,2.5,0.14285714285714285,0.7142857142857143,0.04791873673548924,0.08387445887445887,0.0300770657913515,0.0947343244841131,0.042834102508856664,0.023809523809523808,0.04679834054834055
2021-01-24,98,1.2857142857142858,0.5,0.5,4.928571428571429,2.2142857142857144,0.0,0.7142857142857143,0.05275066950859848,0.13149350649350647,0.0300770657913515,0.09037661322985012,0.03586546139387409,0.0,0.04679834054834055
2021-01-25,210,1.2142857142857142,0.5714285714285714,0.35714285714285715,5.0,2.642857142857143,0.0,0.7857142857142857,0.05014197385642457,0.14169758812615954,0.02729413443699157,0.09181917311794244,0.03917938884573257,0.0,0.05229284604284604
2021-01-26,142,1.2142857142857142,0.5714285714285714,0.35714285714285715,4.714285714285714,2.5,0.0,0.7142857142857143,0.05014197385642457,0.14169758812615954,0.02729413443699157,0.08734071506805582,0.03845052587197163,0.0,0.04579933954933955
2021-01-27,188,1.0714285714285714,0.5,0.5714285714285714,4.5,2.357142857142857,0.0,0.5714285714285714,0.04299911671356743,0.13520408163265304,0.04560915275200988,0.08456293729027806,0.03608034703120456,0.0,0.03930583305583305
2021-01-28,316,1.0,0.5714285714285714,0.6428571428571429,4.714285714285714,2.9285714285714284,0.0,0.6428571428571429,0.04141181512626584,0.14069858712715852,0.052102659245516374,0.08542072928731055,0.03830738200995578,0.0,0.04363483738483738
2021-01-29,206,0.8571428571428571,0.6428571428571429,0.7142857142857143,5.142857142857143,3.0,0.0,0.6428571428571429,0.03612080983526055,0.12641287284144426,0.05924551638837351,0.08729147758663026,0.039765107957477654,0.0,0.04760309135309134
2021-01-30,134,0.8571428571428571,0.6428571428571429,0.9285714285714286,5.428571428571429,2.9285714285714284,0.07142857142857142,0.7142857142857143,0.037784916338076735,0.12641287284144426,0.09495980210265922,0.09483131879300485,0.04316646850169533,0.03571428571428571,0.05653166278166277
2021-01-31,76,0.9285714285714286,0.5714285714285714,0.9285714285714286,5.142857142857143,2.7857142857142856,0.07142857142857142,0.6428571428571429,0.04373729729045769,0.11212715855572997,0.09495980210265922,0.08424930821099427,0.03968214794420404,0.03571428571428571,0.049388805638805634
2021-02-01,81,1.0,0.6428571428571429,0.9285714285714286,4.5,2.7142857142857144,0.07142857142857142,0.6428571428571429,0.04588015443331483,0.12998430141287282,0.10632343846629559,0.07276971637425957,0.03845062085060798,0.03571428571428571,0.049388805638805634
2021-02-02,204,1.0,0.6428571428571429,1.0714285714285714,4.428571428571429,2.9285714285714284,0.07142857142857142,0.6428571428571429,0.046034761730779264,0.11609541252398393,0.12070191713048854,0.07093821454275774,0.036918721295159225,0.03571428571428571,0.049388805638805634
2021-02-03,141,1.0,0.6428571428571429,1.0714285714285714,4.0,3.0714285714285716,0.07142857142857142,0.5714285714285714,0.04778546201089131,0.11609541252398393,0.12070191713048854,0.06585633989566571,0.03966597404241197,0.03571428571428571,0.044924519924519915
2021-02-04,134,1.0,0.6428571428571429,1.1428571428571428,3.2142857142857144,3.2857142857142856,0.07142857142857142,0.6428571428571429,0.047155209910050976,0.11609541252398393,0.14451144094001236,0.05561794441136858,0.04406693655507661,0.03571428571428571,0.05041902541902542
2021-02-05,155,0.8571428571428571,0.6428571428571429,1.1428571428571428,2.642857142857143,3.5,0.07142857142857142,0.5714285714285714,0.04205316909372445,0.11609541252398393,0.14451144094001236,0.05135166072462362,0.04699538065999131,0.03571428571428571,0.04798396048396048
2021-02-06,134,0.8571428571428571,0.6428571428571429,1.1428571428571428,2.642857142857143,3.857142857142857,0.07142857142857142,0.5714285714285714,0.04205316909372445,0.11609541252398393,0.14451144094001236,0.05070691539902723,0.05186700672977406,0.03571428571428571,0.06465062715062715
2021-02-07,125,0.7142857142857143,0.5714285714285714,1.1428571428571428,2.642857142857143,3.857142857142857,0.07142857142857142,0.5714285714285714,0.03364980774918663,0.04466684109541251,0.14451144094001236,0.049414090576790644,0.05186700672977406,0.03571428571428571,0.06465062715062715
2021-02-08,145,0.8571428571428571,0.5,1.0,2.7142857142857144,3.5714285714285716,0.07142857142857142,0.7142857142857143,0.037933380248651186,0.034462759462759444,0.13430735930735932,0.054333589682336265,0.05188082270103684,0.03571428571428571,0.0688963813963814
2021-02-09,181,0.9285714285714286,0.5,1.0,2.9285714285714284,3.7142857142857144,0.07142857142857142,0.7142857142857143,0.04269528501055595,0.034462759462759444,0.13430735930735932,0.0572247461449213,0.053994525324943546,0.03571428571428571,0.0688963813963814
2021-02-10,219,1.0714285714285714,0.7142857142857143,1.1428571428571428,2.9285714285714284,3.7857142857142856,0.07142857142857142,0.7142857142857143,0.04702428933956028,0.06124847374847374,0.12432272029046222,0.05628228582746098,0.05545972679014501,0.03571428571428571,0.0688963813963814
2021-02-11,318,1.3571428571428572,0.8571428571428571,1.2142857142857142,3.0714285714285716,3.5714285714285716,0.07142857142857142,0.6428571428571429,0.054960797276068216,0.06549422799422798,0.12735302332076526,0.057379467695514705,0.05448945037969443,0.03571428571428571,0.06686716061716062
2021-02-12,181,1.4285714285714286,0.6428571428571429,1.1428571428571428,2.4285714285714284,4.071428571428571,0.07142857142857142,0.5714285714285714,0.05793698775225869,0.06430375180375178,0.12021016617790811,0.0519765372925843,0.061194989738295014,0.03571428571428571,0.05893065268065269
2021-02-13,165,1.3571428571428572,0.6428571428571429,1.0,2.357142857142857,4.357142857142857,0.0,0.5,0.05396873378400472,0.06430375180375178,0.09342445189219382,0.04934476325447918,0.06501853320720483,0.0,0.05000208125208126
2021-02-14,183,1.3571428571428572,0.6428571428571429,1.0,2.7142857142857144,4.142857142857143,0.0,0.6428571428571429,0.05221803350389267,0.06430375180375178,0.09342445189219382,0.05519956419124733,0.059041955584285745,0.0,0.06298909423909425
2021-02-15,134,1.2142857142857142,0.5714285714285714,0.9285714285714286,3.0,4.285714285714286,0.0,0.6428571428571429,0.04650374778960696,0.046446608946608924,0.07556730903505096,0.062002285279682705,0.062216558758888915,0.0,0.06298909423909425
2021-02-16,194,1.2142857142857142,0.5,0.7142857142857143,3.642857142857143,4.071428571428571,0.0,0.7857142857142857,0.04565340765355254,0.042478354978354955,0.05608678955453149,0.06906664948690405,0.06339210734823061,0.0,0.07319317587174731
2021-02-17,180,1.0714285714285714,0.5,0.7857142857142857,3.642857142857143,4.428571428571429,0.0,0.8571428571428571,0.039701026701171586,0.042478354978354955,0.06158129504903698,0.0682498562172806,0.0669739685250285,0.0,0.08112968380825525
2021-02-18,187,1.2142857142857142,0.5714285714285714,0.7142857142857143,3.857142857142857,4.285714285714286,0.0,0.8571428571428571,0.045446368316078414,0.05438311688311686,0.037771771239513176,0.06796610241240003,0.06298971353270899,0.0,0.08212868480725624
2021-02-19,184,1.3571428571428572,0.5714285714285714,0.7142857142857143,4.071428571428571,4.214285714285714,0.0,0.7857142857142857,0.053849729660616234,0.05438311688311686,0.037771771239513176,0.06903295874241426,0.06176629926581646,0.0,0.07563517831374976
2021-02-20,127,1.3571428571428572,0.6428571428571429,0.7857142857142857,4.285714285714286,4.071428571428571,0.0,0.7142857142857143,0.053849729660616234,0.060876623376623355,0.04372415219189413,0.07644177333207992,0.06045609776586164,0.0,0.05182565450422595
2021-02-21,135,1.4285714285714286,0.7142857142857143,0.9285714285714286,4.214285714285714,4.357142857142857,0.0,0.7142857142857143,0.06178623759712417,0.1323051948051948,0.049935332316117735,0.0752162831360015,0.06584693334537646,0.0,0.05182565450422595
2021-02-22,202,1.2857142857142858,0.7857142857142857,1.0,4.071428571428571,4.857142857142857,0.0,0.5,0.05815647353178842,0.14024170274170272,0.055429837810623224,0.06885422414236356,0.06822247558871462,0.0,0.042085394763966215
2021-02-23,90,1.2142857142857142,0.7857142857142857,1.0714285714285714,4.0,4.857142857142857,0.0,0.5714285714285714,0.05339456876988365,0.14024170274170272,0.07328698066776608,0.07168503388561569,0.0743913067575458,0.0,0.047187435580292744
2021-02-24,156,1.1428571428571428,0.6428571428571429,0.7142857142857143,3.9285714285714284,4.928571428571429,0.0,0.6428571428571429,0.05456006993538482,0.12774170274170274,0.06739860381164729,0.07143701801259981,0.07475760712384616,0.0,0.0519493403421975
2021-02-25,214,1.0,0.42857142857142855,0.6428571428571429,3.7142857142857144,4.571428571428571,0.0,0.6428571428571429,0.05356800644332133,0.11800144300144301,0.06977955619259968,0.07028332619879564,0.07315492887040931,0.0,0.05343743558029274
2021-02-26,190,1.0,0.35714285714285715,0.6428571428571429,3.857142857142857,4.214285714285714,0.0,0.6428571428571429,0.05416324453855943,0.11204906204906206,0.06977955619259968,0.0737612312724454,0.06703247989081747,0.0,0.05343743558029274
2021-02-27,154,1.0,0.35714285714285715,0.7857142857142857,3.642857142857143,3.857142857142857,0.0,0.7142857142857143,0.05416324453855943,0.11204906204906206,0.07513669904974253,0.07092895716357554,0.06030851262941569,0.0,0.0712945784374356
2021-02-28,94,0.9285714285714286,0.35714285714285715,0.7857142857142857,3.357142857142857,3.9285714285714284,0.0,0.5714285714285714,0.049961563866290526,0.11204906204906206,0.07513669904974253,0.06782140897406014,0.0630758476335928,0.0,0.05830756545042261
2021-03-01,116,1.2142857142857142,0.35714285714285715,0.8571428571428571,3.142857142857143,4.071428571428571,0.0,0.5714285714285714,0.06900918291390958,0.11204906204906206,0.08307320698625047,0.0629491898161267,0.06686988557397221,0.0,0.05830756545042261
2021-03-02,141,1.2142857142857142,0.42857142857142855,0.8571428571428571,2.7142857142857144,3.9285714285714284,0.0,0.42857142857142855,0.0719526680002518,0.12395382395382397,0.08307320698625047,0.05918152890560864,0.06370043597595118,0.0,0.048103483817769556
2021-03-03,202,1.3571428571428572,0.42857142857142855,1.1428571428571428,2.857142857142857,3.5,0.0,0.42857142857142855,0.07705470881657832,0.12395382395382397,0.09543584434888784,0.061346700572790826,0.058421742219967765,0.0,0.04392637437750221
2021-03-04,134,1.2857142857142858,0.42857142857142855,1.2857142857142858,2.9285714285714284,3.2857142857142856,0.0,0.42857142857142855,0.07369031958262387,0.12097763347763349,0.11584400761419397,0.06573301848023548,0.054965521021811084,0.0,0.049337629788757616
2021-03-05,167,1.2857142857142858,0.5714285714285714,1.2857142857142858,2.9285714285714284,3.2857142857142856,0.0,0.5,0.07004886299999082,0.14954906204906207,0.11584400761419397,0.07082739857461559,0.05475568385545219,0.0,0.05380191550304333
2021-03-06,240,1.4285714285714286,0.5,1.4285714285714286,2.7142857142857144,3.357142857142857,0.0,0.5714285714285714,0.07654236949349731,0.14305555555555557,0.11920839684814842,0.06296492522706762,0.052232260693083794,0.0,0.0640059971356964
2021-03-07,108,1.4285714285714286,0.42857142857142855,1.2857142857142858,2.7142857142857144,3.2857142857142856,0.0,0.6428571428571429,0.07654236949349731,0.07162698412698416,0.11299721672392482,0.06296492522706762,0.05149981020673667,0.0,0.0682076778079653
2021-03-08,166,1.4285714285714286,0.35714285714285715,1.2142857142857142,2.7142857142857144,2.7857142857142856,0.0,0.6428571428571429,0.07675122496551068,0.06369047619047621,0.10750271122941933,0.06233835881102752,0.04813642601810977,0.0,0.0682076778079653
2021-03-09,146,1.4285714285714286,0.35714285714285715,1.2142857142857142,2.7857142857142856,2.642857142857143,0.0,0.7142857142857143,0.07675122496551068,0.06369047619047621,0.09857413980084791,0.06527813316348262,0.03934854723023098,0.0,0.06990835808007413
2021-03-10,179,1.3571428571428572,0.2857142857142857,1.2142857142857142,3.0714285714285716,2.9285714285714284,0.0,0.7142857142857143,0.07125671947100519,0.04940476190476194,0.09420906043576853,0.06934727494448881,0.04434355222523597,0.0,0.06911470728642334
2021-03-11,250,1.1428571428571428,0.2857142857142857,1.1428571428571428,3.0714285714285716,2.7857142857142856,0.0,0.8571428571428571,0.06232814804243376,0.04940476190476194,0.08230429853100663,0.06836730978769438,0.042929125068234555,0.0,0.0750670882388043
2021-03-12,133,1.1428571428571428,0.2857142857142857,1.1428571428571428,2.9285714285714284,2.7857142857142856,0.0,0.9285714285714286,0.06470910042338614,0.04940476190476194,0.08230429853100663,0.06707104660156886,0.04508998941397285,0.0,0.07903534220705828
2021-03-13,148,1.2142857142857142,0.2857142857142857,1.0,3.0,2.642857142857143,0.0,0.8571428571428571,0.07661386232814804,0.04940476190476194,0.07312062506161887,0.06637531376297888,0.043617235363899214,0.0,0.06117819934991542
2021-03-14,110,1.2857142857142858,0.2857142857142857,1.0,3.142857142857143,2.642857142857143,0.0,0.9285714285714286,0.08375671947100519,0.04940476190476194,0.07312062506161887,0.06926715876008703,0.0432591974118763,0.0,0.06767170584342191
2021-03-15,85,1.0,0.2857142857142857,1.0,3.357142857142857,2.5,0.07142857142857142,1.0,0.06470910042338615,0.04940476190476194,0.07708887902987284,0.0803236698165981,0.04105246105879849,0.03571428571428571,0.07316621133792742
2021-03-16,167,0.9285714285714286,0.5,1.0,3.5714285714285716,2.857142857142857,0.07142857142857142,1.0714285714285714,0.059214594928880655,0.08511904761904765,0.07708887902987284,0.08526872476165304,0.04687057777917085,0.03571428571428571,0.07763049705221313
2021-03-17,168,0.7857142857142857,0.5714285714285714,0.6428571428571429,3.5,3.0714285714285716,0.07142857142857142,1.0714285714285714,0.054112554112554126,0.10297619047619051,0.05923173617272998,0.084612987056735,0.05083268893942443,0.03571428571428571,0.07672824141311539
2021-03-18,169,0.6428571428571429,0.6428571428571429,0.5714285714285714,3.357142857142857,3.357142857142857,0.07142857142857142,1.0,0.048160173160173174,0.10833333333333336,0.04775214433599529,0.08021017675228535,0.05559459370132919,0.03571428571428571,0.06482347950835349
2021-03-19,143,0.5,0.5,0.5714285714285714,3.5,3.4285714285714284,0.07142857142857142,1.0714285714285714,0.043398268398268415,0.0797619047619048,0.04775214433599529,0.07678304832515692,0.06042084852758401,0.03571428571428571,0.07623220966708365
2021-03-20,186,0.5714285714285714,0.5,0.42857142857142855,4.0,3.142857142857143,0.07142857142857142,1.0,0.050297619047619056,0.0797619047619048,0.042637054821928796,0.08251967133256884,0.0587425910176835,0.03571428571428571,0.06602812803443059
2021-03-21,143,0.5,0.5714285714285714,0.5,4.214285714285714,3.2142857142857144,0.07142857142857142,0.9285714285714286,0.04236111111111112,0.0916666666666667,0.04913056131543529,0.08422732160579287,0.06180621364652352,0.03571428571428571,0.06182644736216168
2021-03-22,164,0.42857142857142855,0.6428571428571429,0.5714285714285714,4.214285714285714,3.2857142857142856,0.07142857142857142,0.9285714285714286,0.03839285714285715,0.11547619047619051,0.05933464294808836,0.08412626250643156,0.06284308000597053,0.03571428571428571,0.06182644736216168
2021-03-23,193,0.5,0.8571428571428571,0.5714285714285714,4.642857142857143,3.2857142857142856,0.07142857142857142,1.2142857142857142,0.0411401098901099,0.13690476190476195,0.055508112335843456,0.08462601263136908,0.06359137932569843,0.03571428571428571,0.06884861106635304
2021-03-24,203,0.5,0.8571428571428571,0.5714285714285714,4.785714285714286,2.857142857142857,0.07142857142857142,1.5,0.0411401098901099,0.13690476190476195,0.05907954090727202,0.08626505155854361,0.05727529104239703,0.03571428571428571,0.07453286675060873
2021-03-25,283,0.6428571428571429,1.1428571428571428,0.6428571428571429,5.0,3.0,0.07142857142857142,1.7857142857142858,0.045469114219114225,0.15194235588972435,0.06800811233584345,0.08953748775780908,0.05810524416757967,0.03571428571428571,0.08114662336436533
2021-03-26,141,0.6428571428571429,1.1428571428571428,0.7857142857142857,4.928571428571429,2.9285714285714284,0.07142857142857142,1.7142857142857142,0.042492923742923745,0.15194235588972435,0.08099512532285644,0.08615041864444946,0.05715031674206401,0.03571428571428571,0.07717836939611136
2021-03-27,132,0.5714285714285714,1.1428571428571428,0.7857142857142857,4.857142857142857,2.9285714285714284,0.07142857142857142,1.7142857142857142,0.030588161838161845,0.15194235588972435,0.08138759000103539,0.08670498829839798,0.05715031674206401,0.03571428571428571,0.07717836939611136
2021-03-28,130,0.5,1.1428571428571428,0.9285714285714286,4.785714285714286,3.0714285714285716,0.07142857142857142,1.7857142857142858,0.023445304695304703,0.15194235588972435,0.09924473285817825,0.0899944619826085,0.05894376139265151,0.03571428571428571,0.07434786656560854
2021-03-29,152,0.5,1.2857142857142858,1.0714285714285714,4.714285714285714,3.4285714285714284,0.0,1.8571428571428572,0.023445304695304703,0.16622807017543864,0.10073282809627349,0.08494395693210345,0.06418185663074676,0.0,0.07282161503935702
2021-03-30,78,0.5714285714285714,1.0,1.0714285714285714,4.285714285714286,3.0714285714285716,0.0,1.7857142857142858,0.0299388111888112,0.11860902255639104,0.10073282809627349,0.07670219869034521,0.06086474031053446,0.0,0.06835732932507131
2021-03-31,116,0.6428571428571429,0.9285714285714286,1.2142857142857142,4.285714285714286,2.9285714285714284,0.0,1.7142857142857142,0.034140491861080105,0.10075187969924818,0.11263759000103539,0.07877116420758658,0.06095424979854019,0.0,0.06550018646792845
2021-04-01,111,0.6428571428571429,0.7857142857142857,1.1428571428571428,3.857142857142857,2.7142857142857144,0.0,1.7142857142857142,0.034140491861080105,0.0864661654135339,0.10370901857246397,0.0717454030834648,0.05802384686813726,0.0,0.06550018646792845
2021-04-02,92,0.6428571428571429,0.7857142857142857,1.1428571428571428,3.5714285714285716,2.642857142857143,0.0,1.5714285714285714,0.034140491861080105,0.0864661654135339,0.10370901857246397,0.07216433898627168,0.05594093689049044,0.0,0.049627170594912576
2021-04-03,80,0.5,0.7857142857142857,1.0714285714285714,3.0,2.5714285714285716,0.0,1.5714285714285714,0.023723825194413437,0.0864661654135339,0.09950733790019506,0.0653616178978363,0.054540376666400804,0.0,0.049627170594912576
2021-04-04,62,0.5,0.7142857142857143,1.0,2.7857142857142856,2.2857142857142856,0.0,1.5714285714285714,0.023723825194413437,0.07456140350877198,0.09301383140668858,0.06617228264292728,0.04681836894439308,0.0,0.049627170594912576
2021-04-05,135,0.5,0.6428571428571429,0.9285714285714286,3.357142857142857,2.0,0.0,1.6428571428571428,0.023723825194413437,0.05075187969924818,0.08280974977403552,0.07305592319592268,0.04221007401351751,0.0,0.05983125222756564
2021-04-06,81,0.42857142857142855,0.42857142857142855,0.8571428571428571,2.7142857142857144,2.0,0.0,1.2857142857142858,0.020976572447160693,0.029323308270676755,0.07770770895770898,0.06690563699448558,0.04527129850331342,0.0,0.0494077279791566
2021-04-07,140,0.6428571428571429,0.5714285714285714,0.8571428571428571,2.2857142857142856,2.0714285714285716,0.0,1.0,0.02862963367165049,0.04519632414369263,0.07770770895770898,0.06151747676761567,0.04888175908098712,0.0,0.04250247107389969
2021-04-08,134,0.5,0.35714285714285715,0.7857142857142857,1.8571428571428572,2.0714285714285716,0.0,0.5,0.02430062934264616,0.03665223665223672,0.06877913752913756,0.056744846994985894,0.05219582938070335,0.0,0.02398395255538117
2021-04-09,86,0.42857142857142855,0.35714285714285715,0.6428571428571429,1.7857142857142858,2.142857142857143,0.0,0.6428571428571429,0.021324438866455683,0.03665223665223672,0.055792124542124566,0.05693498516205396,0.05609193327680725,0.0,0.03418803418803423
2021-04-10,118,0.5,0.42857142857142855,0.5714285714285714,1.9285714285714286,2.2142857142857144,0.0,0.7142857142857143,0.025292692834709647,0.043795093795093866,0.05029761904761908,0.05918653795708501,0.05787764756252154,0.0,0.04133089133089137
2021-04-11,94,0.5714285714285714,0.42857142857142855,0.42857142857142855,1.7857142857142858,2.2142857142857144,0.0,0.5714285714285714,0.02905209133095025,0.043795093795093866,0.03244047619047622,0.05025796652851359,0.06288692400036941,0.0,0.03766788766788771
2021-04-12,156,0.5714285714285714,0.35714285714285715,0.21428571428571427,2.0,2.0,0.0,0.5,0.02905209133095025,0.03326877800562018,0.019047619047619074,0.05303574430629137,0.05871782779045687,0.0,0.03710099424385143
2021-04-13,162,0.5,0.35714285714285715,0.35714285714285715,2.4285714285714284,2.142857142857143,0.0,0.8571428571428571,0.022558584837443756,0.03326877800562018,0.03492063492063495,0.059529250799797866,0.05961818793451449,0.0,0.051981946624803814
