,AFD,CDUCSU,FDP,GRUENE,LINKE,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,SPD - norm
2021-07-07,0.11666666666666667,0.38333333333333336,0.5,0.13333333333333333,0.1,0.06666666666666667,0.0018185207164912393,0.004537658294540821,0.004916076989233729,0.0013438386963408905,0.0007899441588198295,0.0004663628057202349
2021-07-08,0.11666666666666667,0.38333333333333336,0.5333333333333333,0.13333333333333333,0.1,0.06666666666666667,0.0018185207164912393,0.004537658294540821,0.005242874374854644,0.0013438386963408905,0.0007899441588198295,0.0004663628057202349
2021-07-09,0.11666666666666667,0.38333333333333336,0.55,0.11666666666666667,0.1,0.06666666666666667,0.0018185207164912393,0.004537658294540821,0.0055596164563026075,0.0011804400035304332,0.0007899441588198295,0.0004663628057202349
2021-07-10,0.11666666666666667,0.38333333333333336,0.5333333333333333,0.11666666666666667,0.1,0.06666666666666667,0.0018185207164912393,0.004537658294540821,0.00539780415856798,0.0011804400035304332,0.0007899441588198295,0.0004663628057202349
2021-07-11,0.11666666666666667,0.36666666666666664,0.5,0.11666666666666667,0.11666666666666667,0.06666666666666667,0.0018185207164912393,0.004356498874250966,0.005067771155267649,0.0011804400035304332,0.0010587613631209047,0.0004663628057202349
2021-07-12,0.11666666666666667,0.36666666666666664,0.5,0.11666666666666667,0.11666666666666667,0.06666666666666667,0.0018185207164912393,0.004356498874250966,0.005067771155267649,0.0011804400035304332,0.0010587613631209047,0.0004663628057202349
2021-07-13,0.11666666666666667,0.35,0.5166666666666667,0.11666666666666667,0.11666666666666667,0.06666666666666667,0.0018185207164912393,0.0041312736490257415,0.005225003859670165,0.0011804400035304332,0.0010587613631209047,0.0004663628057202349
2021-07-14,0.11666666666666667,0.3333333333333333,0.4666666666666667,0.11666666666666667,0.11666666666666667,0.08333333333333333,0.0018185207164912393,0.0039148234325755244,0.004971196753071181,0.0011804400035304332,0.0010587613631209047,0.000649512988870418
2021-07-15,0.11666666666666667,0.3333333333333333,0.4666666666666667,0.11666666666666667,0.11666666666666667,0.08333333333333333,0.0018185207164912393,0.0039148234325755244,0.004971196753071181,0.0011804400035304332,0.0010587613631209047,0.000649512988870418
2021-07-16,0.11666666666666667,0.3,0.4666666666666667,0.11666666666666667,0.13333333333333333,0.1,0.0018185207164912393,0.0034819229996750915,0.004971196753071181,0.0011804400035304332,0.0012724365767961185,0.0008982692077758907
2021-07-17,0.11666666666666667,0.3,0.4666666666666667,0.11666666666666667,0.13333333333333333,0.1,0.0018185207164912393,0.0034819229996750915,0.004971196753071181,0.0011804400035304332,0.0012724365767961185,0.0008982692077758907
2021-07-18,0.11666666666666667,0.25,0.43333333333333335,0.11666666666666667,0.11666666666666667,0.1,0.0018185207164912393,0.0030545725723246644,0.004678799092252467,0.0011804400035304332,0.0011777396070991489,0.0008982692077758907
2021-07-19,0.11666666666666667,0.25,0.43333333333333335,0.11666666666666667,0.11666666666666667,0.1,0.0018185207164912393,0.0030545725723246644,0.004678799092252467,0.0011804400035304332,0.0011777396070991489,0.0008982692077758907
2021-07-20,0.11666666666666667,0.25,0.45,0.11666666666666667,0.11666666666666667,0.08333333333333333,0.0018185207164912393,0.0030545725723246644,0.004898097337866502,0.0011804400035304332,0.0011777396070991489,0.0007978676013501879
2021-07-21,0.11666666666666667,0.25,0.45,0.11666666666666667,0.11666666666666667,0.08333333333333333,0.0018185207164912393,0.0030545725723246644,0.004898097337866502,0.0011804400035304332,0.0011777396070991489,0.0007978676013501879
