,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-03-04,1.7857142857142858,1.0714285714285714,0.14285714285714285,4.214285714285714,3.4285714285714284,,0.6428571428571429,0.10224526720269748,0.1468382807668521,0.00714285714285718,0.09223441845551406,0.0410924372314901,,0.0668225184810766
2021-03-05,1.7857142857142858,0.8571428571428571,0.14285714285714285,3.857142857142857,3.857142857142857,0.07142857142857142,0.7857142857142857,0.10042453891138096,0.12735776128633264,0.00714285714285718,0.08944591566701128,0.04674405157875662,0.03571428571428571,0.07575108990964805
2021-03-06,2.0,0.7142857142857143,0.2857142857142857,4.357142857142857,4.214285714285714,,0.7142857142857143,0.1086496471364892,0.11437074829931963,0.013354037267080784,0.09341046790581724,0.04982286931274677,,0.06384632800488614
2021-03-07,2.0714285714285716,0.7142857142857143,0.2857142857142857,4.5,4.142857142857143,,0.7142857142857143,0.11658615507299712,0.11437074829931963,0.013354037267080784,0.0993628488581982,0.04888533269022245,,0.06384632800488614
2021-03-08,2.0714285714285716,0.7857142857142857,0.35714285714285715,4.5,3.642857142857143,0.07142857142857142,0.7142857142857143,0.1167950105450105,0.1322278911564625,0.02129054520358872,0.09685658319403778,0.045521948501595556,0.03571428571428571,0.06428861018091445
2021-03-09,2.2142857142857144,,0.42857142857142855,4.214285714285714,3.9285714285714284,0.07142857142857142,0.6428571428571429,0.1286997724497724,,0.030219116632160148,0.08795780677579527,0.04933147231111936,0.03571428571428571,0.05918656936458792
2021-03-10,2.2857142857142856,0.5714285714285714,0.6428571428571429,4.285714285714286,3.7142857142857144,0.07142857142857142,0.8571428571428571,0.13465215340215336,0.09651360544217678,0.040933402346445866,0.08530109437332016,0.047416720396367455,0.03571428571428571,0.07109133126934981
2021-03-11,2.2142857142857144,0.7142857142857143,0.7857142857142857,5.0,3.0,,0.8571428571428571,0.13380181326609894,0.1049169667867146,0.048869910282953795,0.09278693932105535,0.04034458461136038,,0.06910720428522282
2021-03-12,2.142857142857143,0.7142857142857143,1.0,4.928571428571429,2.857142857142857,0.07142857142857142,0.8571428571428571,0.13499228945657513,0.1125700280112044,0.06535342676647028,0.09301043297383561,0.04042461662416551,0.03571428571428571,0.06910720428522282
2021-03-13,2.0,0.7857142857142857,1.0,4.928571428571429,2.7857142857142856,,1.3571428571428572,0.12478820782392207,0.12149859943977583,0.06535342676647028,0.091039189931164,0.041254999226866595,,0.09851896899110517
2021-03-14,2.0714285714285716,0.7857142857142857,1.0,4.928571428571429,3.0714285714285716,,1.3571428571428572,0.13460963639535065,0.12149859943977583,0.06535342676647028,0.09017163643203155,0.04805772031530197,,0.09072676119889737
2021-03-15,1.8571428571428572,0.8571428571428571,1.1428571428571428,4.857142857142857,3.4285714285714284,0.07142857142857142,1.4285714285714286,0.12032392210963636,0.1393557422969187,0.08916295057599409,0.08955738581778094,0.06060127432227062,0.03571428571428571,0.09576339123552743
2021-03-16,1.7857142857142858,1.0714285714285714,1.6428571428571428,5.0,3.9285714285714284,0.0,1.5714285714285714,0.11482941661513087,0.1750700280112044,0.10839371980676331,0.09477716603756116,0.06892565670680337,0.0,0.10469196266409886
2021-03-17,1.6428571428571428,0.7857142857142857,1.5714285714285714,4.928571428571429,3.857142857142857,,1.6428571428571428,0.11093575388688166,0.1274509803921568,0.10674536815841165,0.09437903957386093,0.0682806618667621,,0.10664684988214398
2021-03-18,1.2857142857142858,0.7142857142857143,1.6428571428571428,5.642857142857143,4.0,,1.6428571428571428,0.09605480150592928,0.11554621848739488,0.11567393958698309,0.10402775151765485,0.07066161424771447,,0.09831351654881064
2021-03-19,1.2142857142857142,0.7142857142857143,1.6428571428571428,5.928571428571429,3.5714285714285716,0.0,1.5,0.0936738491249769,0.11682172869147651,0.11567393958698309,0.10562536025812073,0.06680061038671062,0.0,0.08938494512023921
2021-03-20,1.2142857142857142,0.7142857142857143,1.5714285714285714,5.642857142857143,3.2857142857142856,0.0,1.5714285714285714,0.09854397899510677,0.11682172869147651,0.1136644401350284,0.10006642026421272,0.0651223528768101,0.0,0.09533732607262016
2021-03-21,1.2142857142857142,0.7142857142857143,1.6428571428571428,5.785714285714286,3.2857142857142856,0.0,1.5,0.09616302661415439,0.11682172869147651,0.12015794662853488,0.0987978800612463,0.06587776667570218,0.0,0.09113564540035125
2021-03-22,1.4285714285714286,0.7142857142857143,1.5714285714285714,6.214285714285714,3.2857142857142856,,1.4285714285714286,0.11600429645542422,0.11682172869147651,0.11222143869202694,0.10530608606011445,0.06576255930243027,,0.08693396472808235
2021-03-23,1.7857142857142858,0.7142857142857143,1.8571428571428572,6.5,3.2142857142857144,0.0,1.7857142857142858,0.12333030378143153,0.1061074429771908,0.12880307134508817,0.1065911578099538,0.06705507630923299,0.0,0.09845470205527129
2021-03-24,1.9285714285714286,0.7142857142857143,1.7142857142857142,6.785714285714286,3.0,,1.6428571428571428,0.1286561183177724,0.1061074429771908,0.1252316427736596,0.11031624628080498,0.06398574127268485,,0.08848044208101132
2021-03-25,2.2857142857142856,1.2857142857142858,1.6428571428571428,7.071428571428571,4.928571428571429,0.07142857142857142,1.7142857142857142,0.13654109048845886,0.135298066595059,0.1262237062657231,0.115589812529981,0.07957366370129135,0.07142857142857142,0.08980319340376262
2021-03-26,2.357142857142857,1.3571428571428572,1.4285714285714286,7.071428571428571,5.071428571428571,,1.7857142857142858,0.1335649000122684,0.13784908700322226,0.1097401897822066,0.11366046936414324,0.08326604974661855,,0.10170795530852453
2021-03-27,2.4285714285714284,1.2857142857142858,1.5,7.071428571428571,5.071428571428571,,1.7857142857142858,0.13951728096464935,0.12892051557465084,0.11523469527671211,0.11549054922217342,0.08268959025599912,,0.0940353210374248
2021-03-28,2.2857142857142856,1.4285714285714286,1.5,7.285714285714286,5.142857142857143,,1.9285714285714286,0.12523156667893506,0.14932867883995696,0.11523469527671211,0.13146799283119598,0.08238037566107025,,0.0930363200384238
2021-03-29,2.357142857142857,1.4285714285714286,1.6428571428571428,7.428571428571429,5.071428571428571,0.07142857142857142,1.9285714285714286,0.131183947631316,0.13861439312567123,0.10928231432433115,0.13615774752095067,0.07523751851821311,0.07142857142857142,0.08601556301766679
2021-03-30,2.5,1.2142857142857142,1.1428571428571428,6.642857142857143,4.571428571428571,,1.7857142857142858,0.14417096061832899,0.10290010741138553,0.09005154509356193,0.12104785741106057,0.06941413653384042,,0.07708699158909536
