,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-05-18,0.23333333333333334,0.0,0.03333333333333333,0.38333333333333336,0.43333333333333335,,0.05,0.014370508304331833,0.0,0.0022397891963109357,0.009019593820979426,0.009297973040828541,,0.004313725490196079
2021-05-19,0.23333333333333334,0.0,0.03333333333333333,0.35,0.43333333333333335,,0.05,0.014370508304331833,0.0,0.0022397891963109357,0.008622768424154029,0.009219931874113099,,0.004313725490196079
2021-05-20,0.25,0.0,0.03333333333333333,0.35,0.4,,0.03333333333333333,0.014908142712933982,0.0,0.0022397891963109357,0.008622768424154029,0.008064658954134295,,0.0033333333333333335
2021-05-21,0.25,0.0,0.016666666666666666,0.35,0.38333333333333336,,0.05,0.014908142712933982,0.0,0.0007246376811594203,0.008622768424154029,0.00779584174983322,,0.004090909090909091
2021-05-22,0.26666666666666666,0.0,0.016666666666666666,0.35,0.38333333333333336,,0.05,0.016019253824045093,0.0,0.0007246376811594203,0.008622768424154029,0.00779584174983322,,0.004090909090909091
2021-05-23,0.26666666666666666,0.0,0.016666666666666666,0.35,0.38333333333333336,,0.05,0.016019253824045093,0.0,0.0007246376811594203,0.008622768424154029,0.00779584174983322,,0.004090909090909091
2021-05-24,0.25,0.0,0.016666666666666666,0.3333333333333333,0.38333333333333336,,0.05,0.015514203318994588,0.0,0.0007246376811594203,0.008397543198928804,0.00779584174983322,,0.004090909090909091
2021-05-25,0.25,0.0,0.016666666666666666,0.31666666666666665,0.38333333333333336,,0.05,0.015514203318994588,0.0,0.0007246376811594203,0.008057407144507036,0.00779584174983322,,0.004090909090909091
2021-05-26,0.25,0.0,0.016666666666666666,0.31666666666666665,0.38333333333333336,,0.05,0.015514203318994588,0.0,0.0007246376811594203,0.008057407144507036,0.00779584174983322,,0.004090909090909091
2021-05-27,0.25,0.0,0.016666666666666666,0.31666666666666665,0.38333333333333336,,0.05,0.015514203318994588,0.0,0.0007246376811594203,0.008057407144507036,0.00779584174983322,,0.004090909090909091
2021-05-28,0.25,,0.016666666666666666,0.35,0.4,,0.05,0.015514203318994588,,0.0007246376811594203,0.009168518255618147,0.008187146097659307,,0.004090909090909091
2021-05-29,0.25,0.0,0.016666666666666666,0.31666666666666665,0.4166666666666667,,0.05,0.015514203318994588,0.0,0.0007246376811594203,0.008188126098755402,0.008216854950897572,,0.004090909090909091
2021-05-30,0.21666666666666667,0.0,0.016666666666666666,0.3,0.4166666666666667,,0.05,0.013553419005269098,0.0,0.0007246376811594203,0.00761341345507724,0.008216854950897572,,0.004090909090909091
2021-05-31,0.21666666666666667,0.0,0.016666666666666666,0.35,0.4166666666666667,,0.06666666666666667,0.013553419005269098,0.0,0.0007246376811594203,0.00895225229391608,0.008216854950897572,,0.004848484848484849
2021-06-01,0.18333333333333332,0.0,0.016666666666666666,0.35,0.4166666666666667,,0.06666666666666667,0.011172466624316717,0.0,0.0007246376811594203,0.00895225229391608,0.008216854950897572,,0.004848484848484849
2021-06-02,0.18333333333333332,0.0,0.016666666666666666,0.35,0.4166666666666667,,0.06666666666666667,0.011172466624316717,0.0,0.0007246376811594203,0.00895225229391608,0.008216854950897572,,0.004848484848484849
2021-06-03,0.16666666666666666,0.0,0.016666666666666666,0.3333333333333333,0.4166666666666667,,0.06666666666666667,0.01019207446745397,0.0,0.0007246376811594203,0.007670201011864798,0.008216854950897572,,0.004848484848484849
2021-06-04,0.2,0.0,0.016666666666666666,0.3,0.4166666666666667,,0.06666666666666667,0.012414296689676193,0.0,0.0007246376811594203,0.00725353434519813,0.008216854950897572,,0.004848484848484849
