,AFD,CDUCSU,FDP,GRUENE,LINKE,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,SPD - norm
2021-04-18,0.05,0.55,0.38333333333333336,0.6833333333333333,0.65,0.35,0.000679859623929055,0.005662623187385554,0.0029608097133150177,0.0052843337713152465,0.004603996837405707,0.002747892910386493
2021-04-19,0.05,0.55,0.35,0.65,0.65,0.3333333333333333,0.000679859623929055,0.005615134394740619,0.002745755949874157,0.004944197716893477,0.004603996837405707,0.002568681440852443
2021-04-20,0.05,0.5333333333333333,0.35,0.6666666666666666,0.7666666666666667,0.3333333333333333,0.000679859623929055,0.005470206858508734,0.002745755949874157,0.005081938763725434,0.005193222426631296,0.002568681440852443
2021-04-21,0.05,0.5333333333333333,0.35,0.6833333333333333,0.7833333333333333,0.36666666666666664,0.000679859623929055,0.005470206858508734,0.00262570381294612,0.005225236823690161,0.005176459974524016,0.0027009565731275754
2021-04-22,0.05,0.5333333333333333,0.35,0.7333333333333333,0.7833333333333333,0.36666666666666664,0.000679859623929055,0.005470206858508734,0.00262570381294612,0.00553579582990134,0.005176459974524016,0.0027009565731275754
2021-04-23,0.05,0.5166666666666667,0.3333333333333333,0.7166666666666667,0.7666666666666667,0.35,0.000679859623929055,0.005303540191842067,0.0025282379260065492,0.005376311934177426,0.005022138986869695,0.0025308885459166906
2021-04-24,0.05,0.48333333333333334,0.31666666666666665,0.7333333333333333,0.7333333333333333,0.35,0.000679859623929055,0.004994898216533426,0.0024296185966179887,0.005548133240019351,0.004773382767964223,0.0025308885459166906
2021-04-25,0.05,0.4666666666666667,0.26666666666666666,0.6833333333333333,0.7166666666666667,0.3333333333333333,0.000679859623929055,0.00477844800008321,0.0021355009495591655,0.005237574233808172,0.004679749809162724,0.0024226634376915824
2021-04-26,0.06666666666666667,0.48333333333333334,0.25,0.7,0.7166666666666667,0.3333333333333333,0.000885620940801483,0.005060933875789425,0.0019866914257496418,0.005470694107979612,0.004679749809162724,0.0024226634376915824
2021-04-27,0.06666666666666667,0.5,0.23333333333333334,0.6833333333333333,0.6833333333333333,0.31666666666666665,0.000885620940801483,0.005306031915005111,0.001840492595340285,0.005526599069544951,0.004545881000595121,0.0022849223908596263
2021-04-28,0.06666666666666667,0.5,0.23333333333333334,0.6833333333333333,0.6333333333333333,0.31666666666666665,0.000885620940801483,0.005306031915005111,0.001840492595340285,0.005526599069544951,0.004417679709603132,0.0022849223908596263
2021-04-29,0.06666666666666667,0.5166666666666667,0.23333333333333334,0.6833333333333333,0.65,0.31666666666666665,0.000885620940801483,0.005479847226435101,0.001840492595340285,0.005471789226144503,0.004438475002766046,0.0022849223908596263
2021-04-30,0.06666666666666667,0.5166666666666667,0.23333333333333334,0.6666666666666666,0.6333333333333333,0.3,0.000885620940801483,0.005556910418252391,0.001840492595340285,0.0053845291912404895,0.004314986303417951,0.002154714057526293
2021-05-01,0.06666666666666667,0.5166666666666667,0.21666666666666667,0.65,0.6,0.2833333333333333,0.000885620940801483,0.005556910418252391,0.0017452545001021898,0.00527837207871395,0.004088228933803439,0.0020072214321575615
2021-05-02,0.05,0.5,0.21666666666666667,0.6333333333333333,0.5833333333333334,0.25,0.0006691707243512664,0.005429683955148065,0.0017452545001021898,0.005192461425792988,0.004009981672457586,0.0017949072071044832
2021-05-03,0.05,0.5,0.2,0.6666666666666666,0.5833333333333334,0.26666666666666666,0.0006691707243512664,0.005429683955148065,0.0016466351707136297,0.0054773617106932725,0.004009981672457586,0.0019722121716434903
2021-05-04,0.03333333333333333,0.48333333333333334,0.18333333333333332,0.6333333333333333,0.5666666666666667,0.26666666666666666,0.0005325587024933429,0.005337602923840515,0.0015249806694970845,0.005309857523088583,0.003913642558777432,0.0019722121716434903
2021-05-05,0.03333333333333333,0.45,0.18333333333333332,0.65,0.5833333333333334,0.26666666666666666,0.0005325587024933429,0.005007569920540185,0.0015249806694970845,0.005292806711670557,0.003921898288253688,0.0019722121716434903
2021-05-06,0.03333333333333333,0.45,0.2,0.6666666666666666,0.6833333333333333,0.26666666666666666,0.0005325587024933429,0.005007569920540185,0.0016475296891049276,0.005409356828220674,0.004284217128833399,0.0019722121716434903
