,all_tweets,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-02-03,141,0.43333333333333335,1.2,1.0,3.3666666666666667,4.066666666666666,0.06666666666666667,0.5666666666666667,0.019137219226733292,0.14350834350834354,0.09400152316818983,0.06665660584808349,0.058005556628349185,0.04444444444444444,0.057497733747733766
2021-02-04,134,0.4,1.2666666666666666,1.0,3.3666666666666667,4.133333333333334,0.06666666666666667,0.6333333333333333,0.017748330337844405,0.1495689495689496,0.09400152316818983,0.06755968599644666,0.059394445517238076,0.04444444444444444,0.0626259388759389
2021-02-05,155,0.4,1.2666666666666666,0.9666666666666667,3.466666666666667,4.1,0.06666666666666667,0.6333333333333333,0.017748330337844405,0.14922706922706924,0.09276695526695525,0.07143395500229462,0.05897852157190237,0.04444444444444444,0.0626259388759389
2021-02-06,134,0.4,1.1666666666666667,0.9333333333333333,3.2666666666666666,4.0,0.06666666666666667,0.6,0.017748330337844405,0.14367151367151368,0.08973665223665223,0.06815526647770445,0.05724017031742208,0.04444444444444444,0.059292605542605556
2021-02-07,125,0.36666666666666664,1.0666666666666667,0.9,3.2333333333333334,3.933333333333333,0.06666666666666667,0.6666666666666666,0.01623317882269289,0.13652865652865653,0.09195887445887443,0.0667547062536148,0.05625977816055934,0.04444444444444444,0.06246720871720874
2021-02-08,145,0.4,1.0666666666666667,1.0333333333333334,3.2,3.8666666666666667,0.03333333333333333,0.7,0.017143140508516643,0.13652865652865653,0.09936628186628185,0.06632735582626437,0.056040019894651835,0.011111111111111108,0.06398236023236024
2021-02-09,181,0.4,1.0666666666666667,1.0333333333333334,3.2333333333333334,3.8,0.03333333333333333,0.8,0.017143140508516643,0.13652865652865653,0.09936628186628185,0.06545707668012316,0.05415655105996349,0.011111111111111108,0.06743063609442922
2021-02-10,219,0.4666666666666667,1.0333333333333334,1.1333333333333333,3.466666666666667,3.8666666666666667,0.0,0.8,0.019163342528718666,0.13117151367151367,0.10215220561994753,0.06874655036433369,0.054996515693031565,0.0,0.06557878424257736
2021-02-11,318,0.5666666666666667,1.1,1.1666666666666667,3.566666666666667,3.9,0.0,0.8,0.021941120306496444,0.13016141266141268,0.1051151685829105,0.069097302400479,0.054634356440841476,0.0,0.06557878424257736
2021-02-12,181,0.6333333333333333,1.1,1.1666666666666667,3.6666666666666665,4.1,0.0,0.8,0.024718898084274226,0.13016141266141268,0.1051151685829105,0.07127678957996618,0.057463488093502546,0.0,0.06557878424257736
2021-02-13,165,0.6666666666666666,1.1333333333333333,1.2,3.533333333333333,3.966666666666667,0.0,0.8666666666666667,0.028052231417607557,0.1338651163651164,0.11159665006439198,0.06742154317152829,0.056382471224887674,0.0,0.06835656202035514
2021-02-14,183,0.7,1.1333333333333333,1.0666666666666667,3.4,3.966666666666667,0.0,0.9666666666666667,0.030013015731333047,0.1321984496984497,0.09492998339772532,0.0649430107749631,0.05615845688797012,0.0,0.07744747111126422
2021-02-15,134,0.7,1.1333333333333333,1.0666666666666667,3.433333333333333,3.566666666666667,0.0,1.0,0.030013015731333047,0.1321984496984497,0.09492998339772532,0.06672547239349029,0.05605263678215001,0.0,0.08115117481496793
2021-02-16,194,0.7666666666666667,1.0666666666666667,1.0666666666666667,3.7333333333333334,3.466666666666667,0.0,1.0,0.032393968112285426,0.11886511636511639,0.09492998339772532,0.07002217569019359,0.05355818001940056,0.0,0.08019879386258698
2021-02-17,180,0.7666666666666667,1.0333333333333334,1.0666666666666667,3.7,3.533333333333333,0.0,1.0,0.03257915329747061,0.11410321160321163,0.09446378293152487,0.0695280157620714,0.054096518445124406,0.0,0.08019879386258698
2021-02-18,187,0.8333333333333334,1.0333333333333334,1.0666666666666667,3.8666666666666667,3.566666666666667,0.0,0.9666666666666667,0.035477704022108286,0.11410321160321163,0.09446378293152487,0.07071978174256977,0.054083405410768254,0.0,0.07763469129848441
2021-02-19,184,0.8,1.0,1.0666666666666667,3.8666666666666667,3.566666666666667,0.0,0.9666666666666667,0.034497311865245545,0.10972610722610725,0.0940008199685619,0.07055657505762396,0.05402394796000645,0.0,0.0838846912984844
2021-02-20,127,0.8,1.0,1.1,3.8,3.533333333333333,0.0,0.9,0.034497311865245545,0.10442307692307694,0.09677859774633969,0.06995889746199555,0.05320347792802203,0.0,0.07832913574292885
2021-02-21,135,0.7666666666666667,0.9666666666666667,1.1333333333333333,3.533333333333333,3.3,0.0,0.9,0.035820063187996874,0.08775641025641027,0.09822787310865853,0.0669626427803476,0.048628314529329225,0.0,0.07832913574292885
2021-02-22,202,0.8,0.9666666666666667,1.0666666666666667,3.6,3.466666666666667,0.0,0.8666666666666667,0.037813683602669915,0.08775641025641027,0.09156120644199187,0.06858412071761501,0.04961768114976381,0.0,0.07341685504117447
2021-02-23,90,0.8,0.9666666666666667,1.0333333333333334,3.6333333333333333,3.433333333333333,0.0,0.9,0.037813683602669915,0.08775641025641027,0.08822787310865852,0.06924582460512534,0.0489106104426931,0.0,0.07579780742212686
2021-02-24,156,0.7666666666666667,1.0,1.0,3.533333333333333,3.433333333333333,0.0,0.9333333333333333,0.03636440824035107,0.09442307692307694,0.08716967205045748,0.06767390384715807,0.049407890939973595,0.0,0.07767814930246873
2021-02-25,214,0.7666666666666667,0.9666666666666667,1.0333333333333334,3.5,3.6,0.0,0.9333333333333333,0.03636440824035107,0.08775641025641027,0.09272522760601302,0.06701418162493585,0.05070781685093204,0.0,0.07212259374691318
2021-02-26,190,0.7666666666666667,0.9333333333333333,1.0,3.6333333333333333,3.933333333333333,0.0,0.9333333333333333,0.03636440824035107,0.0791849816849817,0.09383633871712414,0.06985106105755996,0.05377252991564511,0.0,0.07212259374691318
2021-02-27,154,0.8333333333333334,0.8,1.0333333333333334,3.4,3.8333333333333335,0.0,0.8333333333333334,0.04112631300225584,0.06892857142857144,0.09444239932318475,0.06689747455966967,0.05361201264308226,0.0,0.06757713920145864
2021-02-28,94,0.8666666666666667,0.6,1.0,3.3333333333333335,3.8333333333333335,0.0,0.8,0.04320964633558917,0.06392857142857143,0.09110906598985143,0.06615673381892892,0.054005854390307466,0.0,0.06387343549775494
2021-03-01,116,0.9,0.6,1.0,3.3,3.7666666666666666,0.0,0.8,0.04580223892818176,0.06392857142857143,0.09110906598985143,0.06569529677212603,0.052778046193858154,0.0,0.06387343549775494
2021-03-02,141,0.9,0.6,1.0,3.3666666666666667,3.7666666666666666,0.0,0.8333333333333334,0.04558856371450655,0.06392857142857143,0.09110906598985143,0.06672093779776705,0.05273933152099714,0.0,0.06757713920145864
2021-03-03,202,0.9,0.6,1.0333333333333334,3.4,3.8,0.0,0.8,0.04558856371450655,0.06392857142857143,0.08610906598985142,0.06597932967910974,0.0513387712969075,0.0,0.058220414055259816
2021-03-04,134,0.9,0.5,1.0,3.6333333333333333,3.3333333333333335,0.0,0.8666666666666667,0.04558856371450655,0.06068783068783069,0.08654196642275185,0.07064599634577641,0.04958516092260747,0.0,0.06933152516637092
2021-03-05,167,0.9,0.5333333333333333,1.0,3.6,3.3333333333333335,0.0,0.9,0.04531078593672877,0.05735449735449736,0.09487529975608518,0.06955172025150032,0.0490134353508819,0.0,0.07141485849970426
2021-03-06,240,0.9,0.5,1.1,3.6666666666666665,3.566666666666667,0.0,0.8666666666666667,0.04531078593672877,0.05796055796055796,0.0992231258430417,0.06911799145956256,0.05021075335854474,0.0,0.0710485581334039
2021-03-07,108,0.9666666666666667,0.4666666666666667,1.1,3.533333333333333,3.5,0.0,0.9,0.05271819334413618,0.05573833573833574,0.0992231258430417,0.0666326113426035,0.04985941387677048,0.0,0.07300934244712938
2021-03-08,166,0.9666666666666667,0.4666666666666667,1.1,3.7,3.433333333333333,0.0,1.0,0.05271819334413618,0.05573833573833574,0.0992231258430417,0.06955658795079063,0.048819987353472996,0.0,0.07889169538830584
2021-03-09,146,1.0333333333333334,0.4666666666666667,1.0666666666666667,3.8,3.6666666666666665,0.03333333333333333,0.9666666666666667,0.05827374889969174,0.05573833573833574,0.09366757028748615,0.07317389694335316,0.0519310984645841,0.03333333333333333,0.07730439380100425
2021-03-10,179,0.9666666666666667,0.5,0.9666666666666667,3.8333333333333335,3.566666666666667,0.03333333333333333,0.9666666666666667,0.0559748983249791,0.06684944684944685,0.08792682954674541,0.07302178916412674,0.04980343889011602,0.03333333333333333,0.07764109413770458
2021-03-11,250,1.0,0.5666666666666667,1.0,4.0,3.6,0.03333333333333333,0.8666666666666667,0.05835585070593148,0.07077101547689783,0.08977868139859725,0.07484525025588053,0.04990794934116113,0.03333333333333333,0.0741928182756356
2021-03-12,133,0.9333333333333333,0.5333333333333333,0.9,3.9,3.466666666666667,0.03333333333333333,0.8666666666666667,0.05633564868572946,0.06660434881023117,0.08804170869388263,0.07558054437352758,0.04799744154830039,0.03333333333333333,0.0741928182756356
2021-03-13,148,0.8333333333333334,0.4666666666666667,0.8666666666666667,3.933333333333333,3.566666666666667,0.03333333333333333,0.9,0.05355787090795169,0.06622556093144329,0.0861369467891207,0.0779414325490225,0.05341098305552015,0.03333333333333333,0.07615360258936109
2021-03-14,110,0.8,0.4666666666666667,0.8666666666666667,3.7666666666666666,3.3333333333333335,0.03333333333333333,0.9,0.054113426463507246,0.06622556093144329,0.0861369467891207,0.0749724716853248,0.05039511003964713,0.03333333333333333,0.07615360258936109
2021-03-15,85,0.7666666666666667,0.43333333333333335,0.8333333333333334,3.7,3.3,0.03333333333333333,0.9,0.054113426463507246,0.06252185722773958,0.08335916901134292,0.07435996362600822,0.05041332497589486,0.03333333333333333,0.07850402993978843
2021-03-16,167,0.7333333333333333,0.4,0.8333333333333334,3.8,3.2333333333333334,0.03333333333333333,0.8666666666666667,0.052152642149781755,0.060855190561072914,0.08335916901134292,0.07647219565627304,0.049609231408643394,0.03333333333333333,0.07357978751554602
2021-03-17,168,0.7333333333333333,0.4,0.8333333333333334,3.6666666666666665,3.2333333333333334,0.03333333333333333,0.9,0.052152642149781755,0.060855190561072914,0.08335916901134292,0.07317060835468574,0.04929734057043676,0.03333333333333333,0.07254275047850899
2021-03-18,169,0.7,0.4,0.9,3.533333333333333,3.3333333333333335,0.03333333333333333,0.9,0.05310502310216271,0.060855190561072914,0.09169250234467625,0.07260614549514091,0.05076198703508323,0.03333333333333333,0.07182846476422326
2021-03-19,143,0.6666666666666666,0.4,0.8666666666666667,3.6333333333333333,3.3333333333333335,0.06666666666666667,0.9666666666666667,0.051253171250310856,0.060855190561072914,0.08912839978057369,0.07331675563971331,0.05267782692560666,0.06666666666666667,0.07923587217163067
2021-03-20,186,0.6333333333333333,0.4,0.9333333333333333,3.7333333333333334,3.3,0.06666666666666667,1.0333333333333334,0.05043795385900651,0.060855190561072914,0.09304996840802467,0.07392596646019173,0.05237211324228387,0.06666666666666667,0.08479142772718622
2021-03-21,143,0.6333333333333333,0.4,0.9,3.7,3.2333333333333334,0.06666666666666667,1.0333333333333334,0.05043795385900651,0.06338044308632544,0.08934626470432097,0.07385950655766625,0.05140592966740465,0.06666666666666667,0.07841887870757837
2021-03-22,164,0.6333333333333333,0.36666666666666664,0.8666666666666667,3.8333333333333335,3.2333333333333334,0.06666666666666667,1.0333333333333334,0.05043795385900651,0.06035014005602242,0.08656848692654319,0.07550601193401034,0.05117400894212529,0.06666666666666667,0.07841887870757837
2021-03-23,193,0.6,0.36666666666666664,0.8666666666666667,4.0,3.3,0.1,1.1,0.04673425015530281,0.06035014005602242,0.08750016394517672,0.0779214708712084,0.052761310529426876,0.1,0.08056941634198697
2021-03-24,203,0.5333333333333333,0.4,0.8666666666666667,4.166666666666667,3.2,0.1,1.1,0.04322547822547825,0.06338044308632544,0.08750016394517672,0.07939245602640409,0.05245890721890643,0.1,0.07971593127797559
