,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-08-18,0.18333333333333332,0.06666666666666667,0.16666666666666666,0.4,0.8833333333333333,,0.016666666666666666,0.006880058016662313,0.014166666666666657,0.03418248418248419,0.014513100391255843,0.026526556372922026,,0.002777777777777779
2021-08-19,0.18333333333333332,0.06666666666666667,0.16666666666666666,0.4,0.9,,0.016666666666666666,0.006880058016662313,0.014166666666666657,0.03418248418248419,0.014513100391255843,0.026768102266641836,,0.002777777777777779
2021-08-20,0.2,0.08333333333333333,0.16666666666666666,0.36666666666666664,0.9,0.016666666666666666,0.016666666666666666,0.00763763377423807,0.01749999999999999,0.03418248418248419,0.013471433724589177,0.026768102266641836,0.016666666666666666,0.002777777777777779
2021-08-21,0.2,0.08333333333333333,0.16666666666666666,0.36666666666666664,0.8833333333333333,,0.016666666666666666,0.00763763377423807,0.01749999999999999,0.03418248418248419,0.013471433724589177,0.02621254671108628,,0.002777777777777779
2021-08-22,0.2,0.08333333333333333,0.16666666666666666,0.35,0.8333333333333334,,0.016666666666666666,0.00763763377423807,0.01749999999999999,0.03418248418248419,0.01291587816903362,0.02543129671108628,,0.002777777777777779
2021-08-23,0.2,0.06666666666666667,0.16666666666666666,0.35,0.7833333333333333,,0.016666666666666666,0.00763763377423807,0.014166666666666657,0.03418248418248419,0.012526904720699443,0.023571042627601704,,0.002777777777777779
2021-08-24,0.16666666666666666,0.06666666666666667,0.15,0.36666666666666664,0.7833333333333333,0.03333333333333333,0.016666666666666666,0.006304300440904737,0.014166666666666657,0.032992007992008,0.012779429973224695,0.023571042627601704,0.03333333333333333,0.002777777777777779
2021-08-25,0.18333333333333332,0.06666666666666667,0.15,0.35,0.8,,0.016666666666666666,0.006710804505945387,0.014166666666666657,0.032992007992008,0.012084985528780252,0.02392565255667972,,0.002777777777777779
2021-08-26,0.2,0.06666666666666667,0.16666666666666666,0.35,0.8,,0.016666666666666666,0.0075044552995961805,0.014166666666666657,0.03484385984385985,0.011111576222037612,0.02392565255667972,,0.002777777777777779
2021-08-27,0.2,0.06666666666666667,0.16666666666666666,0.35,0.7833333333333333,,0.016666666666666666,0.0075044552995961805,0.014166666666666657,0.03484385984385985,0.011111576222037612,0.023110800406142086,,0.002777777777777779
2021-08-28,0.2,0.08333333333333333,0.16666666666666666,0.35,0.8166666666666667,,0.016666666666666666,0.0075044552995961805,0.015681818181818172,0.03484385984385985,0.011111576222037612,0.02317700365010104,,0.002777777777777779
2021-08-29,0.25,0.08333333333333333,0.16666666666666666,0.35,0.8166666666666667,,0.03333333333333333,0.008786506581647462,0.015681818181818172,0.03484385984385985,0.011111576222037612,0.02317700365010104,,0.002956989247311829
2021-08-30,0.25,0.08333333333333333,0.16666666666666666,0.35,0.8166666666666667,,0.03333333333333333,0.008786506581647462,0.015681818181818172,0.033732748732748744,0.011111576222037612,0.02317700365010104,,0.002956989247311829
2021-08-31,0.26666666666666666,0.08333333333333333,0.16666666666666666,0.35,0.85,,0.05,0.009381744676885557,0.015681818181818172,0.033732748732748744,0.011111576222037612,0.024510336983434373,,0.003998655913978496
2021-09-01,0.26666666666666666,0.08333333333333333,0.16666666666666666,0.36666666666666664,0.8666666666666667,,0.05,0.009381744676885557,0.015681818181818172,0.033732748732748744,0.011343057703519092,0.0249376874107848,,0.003998655913978496
2021-09-02,0.25,0.11666666666666667,0.16666666666666666,0.4,0.8833333333333333,,0.05,0.008943148185657489,0.017904040404040398,0.033732748732748744,0.011726199465971199,0.02385925603823578,,0.003998655913978496
2021-09-03,0.25,0.13333333333333333,0.16666666666666666,0.4,0.8166666666666667,,0.05,0.008943148185657489,0.020681818181818176,0.033732748732748744,0.011726199465971199,0.02183905401803376,,0.003998655913978496
2021-09-04,0.23333333333333334,0.13333333333333333,0.16666666666666666,0.38333333333333336,0.7166666666666667,,0.05,0.008218510504498068,0.020681818181818176,0.033732748732748744,0.011287602974743129,0.019798237691503146,,0.003998655913978496
2021-09-05,0.23333333333333334,0.13333333333333333,0.15,0.38333333333333336,0.7666666666666667,,0.05,0.008218510504498068,0.020681818181818176,0.03245069745069746,0.011287602974743129,0.02082779195506904,,0.003998655913978496
2021-09-06,0.23333333333333334,0.13333333333333333,0.15,0.38333333333333336,0.7833333333333333,,0.05,0.008218510504498068,0.020681818181818176,0.03245069745069746,0.011287602974743129,0.021088208621735705,,0.003998655913978496
2021-09-07,0.23333333333333334,0.13333333333333333,0.15,0.43333333333333335,0.8,,0.05,0.008218510504498068,0.020681818181818176,0.03245069745069746,0.012569654256794412,0.021391238924766007,,0.003998655913978496
2021-09-08,0.2833333333333333,0.13333333333333333,0.15,0.5166666666666667,0.8333333333333334,,0.05,0.00928234029173211,0.020681818181818176,0.03245069745069746,0.013611320923461078,0.021937687012197702,,0.003998655913978496
2021-09-09,0.3,0.13333333333333333,0.13333333333333333,0.5333333333333333,0.7833333333333333,,0.05,0.00947173423112605,0.020681818181818176,0.015784030784030793,0.014132154256794411,0.020509115583626274,,0.003998655913978496
2021-09-10,0.31666666666666665,0.13333333333333333,0.15,0.55,0.95,,0.06666666666666667,0.009769353278745098,0.020681818181818176,0.017635882635882647,0.014458951642415329,0.022469899897351764,,0.005109767025089607
2021-09-11,0.31666666666666665,0.13333333333333333,0.15,0.55,0.9666666666666667,,0.06666666666666667,0.009769353278745098,0.020681818181818176,0.017635882635882647,0.014458951642415329,0.022796697282972678,,0.005109767025089607
2021-09-12,0.3333333333333333,0.13333333333333333,0.15,0.5666666666666667,1.0,,0.06666666666666667,0.010004095062782657,0.020681818181818176,0.017635882635882647,0.014646217560018325,0.023554273040548433,,0.005109767025089607
2021-09-13,0.35,0.13333333333333333,0.15,0.5833333333333334,0.9833333333333333,,0.06666666666666667,0.01052492839611599,0.020681818181818176,0.017635882635882647,0.014923995337796103,0.022859828596103988,,0.005109767025089607
2021-09-14,0.36666666666666664,0.13333333333333333,0.16666666666666666,0.6,0.95,,0.06666666666666667,0.011566595062782657,0.020681818181818176,0.018360520317042064,0.015216392998614818,0.01982952556580096,,0.005109767025089607
2021-09-15,0.36666666666666664,0.15,0.16666666666666666,0.6,0.9833333333333333,,0.06666666666666667,0.011566595062782657,0.021515151515151508,0.018360520317042064,0.015216392998614818,0.020199895936171327,,0.005109767025089607
2021-09-16,0.36666666666666664,0.16666666666666666,0.16666666666666666,0.65,1.0,,0.06666666666666667,0.011566595062782657,0.022441077441077435,0.018360520317042064,0.015633059665281484,0.02032427404562406,,0.005109767025089607
2021-09-17,0.38333333333333336,0.16666666666666666,0.16666666666666666,0.6833333333333333,1.05,,0.06666666666666667,0.012443788045238798,0.022441077441077435,0.018360520317042064,0.01625034361589877,0.021250199971549987,,0.005109767025089607
2021-09-18,0.38333333333333336,0.16666666666666666,0.16666666666666666,0.7,1.05,,0.06666666666666667,0.012443788045238798,0.022441077441077435,0.018360520317042064,0.01678797802450092,0.020839943561293577,,0.005109767025089607
2021-09-19,0.38333333333333336,0.16666666666666666,0.15,0.6833333333333333,1.05,,0.08333333333333333,0.012443788045238798,0.022441077441077435,0.015979567936089685,0.01621326538082276,0.020335911303229058,,0.006498655913978495
