hashtag,total,CDUCSU,GRUENE,LINKE,AFD,SPD,FDP
#wk194,18,0,0,0,18,0,0
#afdnrw,18,0,0,0,18,0,0
#israel,17,4,1,1,2,1,8
#ausgangssperre,17,0,0,0,10,1,6
#gera,17,1,0,0,16,0,0
#kretschmann,17,1,5,0,4,1,6
#bürger,16,1,1,0,12,0,2
#gesundheit,16,0,4,11,1,0,0
#astrazeneca,16,4,2,2,1,1,6
#sachsenanhalt,16,1,0,2,10,1,2
#scheuer,15,0,9,6,0,0,0
#hochwasserkatastrophe,15,2,4,3,3,2,1
#mietenwahnsinn,15,0,4,11,0,0,0
#kooperationsgebot,15,0,2,0,0,0,13
#ltwbw21,15,1,4,3,2,3,2
#örr,15,4,6,1,2,0,2
#seehofer,15,0,5,6,2,1,1
#wirtschaft,15,3,1,1,3,4,3
#flutkatastrophe,15,0,9,2,3,0,1
#bahn,15,1,9,2,0,1,2
#rlp,14,2,2,5,2,2,1
#kommunen,14,0,9,0,0,4,1
#machtdaslandgerecht,14,0,0,14,0,0,0
#menschenrechte,14,1,4,2,0,6,1
#taliban,14,1,2,8,1,1,1
#windenergie,14,0,13,0,0,1,0
#thueringen,14,7,0,0,7,0,0
#münchen,14,2,3,7,0,0,2
#coronakrise,14,2,2,4,4,0,2
#niedersachsen,13,1,10,0,0,0,2
#kapitol,13,4,0,8,0,0,1
#energiewende,13,0,3,3,5,1,1
#solidarität,13,1,2,2,0,7,1
#bereitweilihresseid,13,0,13,0,0,0,0
#sicherheit,13,4,1,2,2,3,1
#mieten,13,0,4,7,0,2,0
#bayern,12,0,2,6,0,2,2
#grundgesetz,12,0,0,5,1,4,2
#covid,12,5,1,3,1,1,1
#union,12,3,3,2,0,3,1
#sozialdemokratie,12,0,0,0,0,12,0
#medien,12,0,2,0,9,1,0
#washingtondc,12,2,2,1,2,3,2
#stuttgart,12,1,7,1,1,0,2
#bernhard,12,0,0,0,12,0,0
#putin,12,2,3,5,0,1,1
#ausgangssperren,12,0,0,2,3,0,7
#homeoffice,12,0,5,2,0,2,3
#greiz,11,0,0,0,11,0,0
#kanada,11,6,3,0,0,0,2
#merz,11,0,1,5,0,4,1
#meinungsfreiheit,11,0,1,3,7,0,0
#maas,11,2,1,5,1,0,2
#baerbock,11,0,2,4,3,0,2
#umweltschutz,11,0,1,0,0,10,0
#dortmund,11,0,5,1,0,3,2
#polizei,11,1,0,5,4,1,0
#starkregen,11,0,5,1,0,2,3
#dielinkenrw,11,0,0,11,0,0,0
#staatstrojaner,11,0,1,2,0,0,8
#impfpflicht,10,0,0,0,9,1,0
#ltwrlp21,10,2,1,0,1,5,1
#antifa,10,0,0,5,4,0,1
#impfstoffe,10,1,0,8,0,0,1
#länder,10,7,1,0,0,1,1
#cducsu,10,0,7,2,1,0,0
#gruenen,10,1,2,1,1,1,4
#cdurausausderregierung,10,0,0,10,0,0,0
#ukraine,10,5,0,1,0,1,3
#öpnv,10,5,3,1,0,1,0
#dwenteignen,10,0,0,10,0,0,0
#vermögensabgabe,10,0,0,10,0,0,0
#gez,10,0,0,0,9,0,1
#sachsen,10,3,0,2,1,0,4
#stufenplan,10,0,0,0,0,0,10
#altenburgerland,10,0,0,0,10,0,0
#kultur,10,0,3,2,0,5,0
#ey,10,1,1,2,0,5,1
#wohnen,10,1,8,1,0,0,0
#allesdichtmachen,10,1,0,3,5,1,0
#coronavirus,9,1,1,3,4,0,0
#sozialismus,9,0,0,4,2,0,3
#frieden,9,1,0,7,0,1,0
#fracking,9,0,4,5,0,0,0
#gemeinsamgegencorona,9,1,0,0,0,8,0
#bereitfürmehr,9,9,0,0,0,0,0
#essen,9,7,2,0,0,0,0
#tripswaiver,9,0,1,8,0,0,0
#dresden,9,0,1,6,1,0,1
#querdenker,9,0,0,0,5,1,3
#testpflicht,9,0,1,2,3,2,1
#washington,9,4,2,0,0,1,2
#coronagipfel,9,0,2,1,1,2,3
#abernormal,9,0,0,0,9,0,0
#schulen,9,1,4,1,0,1,2
#iran,9,1,0,5,0,1,2
#habeck,9,1,4,3,0,0,1
#nrwspd,8,0,0,0,0,8,0
#altmaier,8,0,4,0,1,2,1
#kinder,8,0,3,2,1,2,0
#unwetter,8,0,5,1,0,1,1
#giffey,8,1,4,1,1,0,1
#schnelltests,8,1,2,0,0,0,5
#capitolriots,8,3,0,1,0,1,3
#transparenz,8,0,3,0,0,4,1
#klimakatastrophe,8,0,3,4,0,1,0
#badenwuerttemberg,8,0,4,1,1,1,1
#kabul,8,0,2,5,0,1,0
#infrastruktur,8,0,4,2,0,0,2
#bundesverfassungsgericht,8,2,1,4,0,1,0
#ppp,8,5,0,0,0,1,2
#mindestlohn,8,0,0,4,0,3,1
#wahlkampf,8,1,2,0,1,1,3
#cumex,8,0,3,3,0,2,0
#rassismus,8,0,1,2,0,4,1
#zukunft,8,4,1,0,0,3,0
#julianassange,8,0,0,8,0,0,0
#bawü,8,1,3,0,1,3,0
#umwelt,8,0,2,0,0,6,0
#klimawandel,8,1,4,2,0,1,0
#lukaschenko,8,2,0,2,1,2,1
#rwe,8,0,3,4,0,0,1
#naturschutz,8,0,1,0,0,7,0
#klimaschutzistjetzt,8,0,8,0,0,0,0
#karlsruhe,8,0,1,1,0,0,6
#lkr,8,0,0,0,8,0,0
#rente,8,1,1,4,1,0,1
#atomwaffen,8,0,1,7,0,0,0
#gruene,8,0,1,0,3,0,4
#scholzpacktdasan,8,0,0,0,0,8,0
#göttingen,8,0,8,0,0,0,0
#maskendeals,7,1,0,6,0,0,0
#b117,7,0,3,2,0,2,0
#breg,7,0,0,3,0,0,4
#freeassange,7,0,2,5,0,0,0
#aachen,7,0,6,1,0,0,0
#bürgerrechte,7,0,5,0,1,0,1
#frauen,7,1,2,0,1,3,0
#einzelhandel,7,2,0,0,4,0,1
#teststrategie,7,0,1,3,0,1,2
#impfgipfel,7,1,0,0,2,1,3
#belarus,7,3,1,1,0,1,1
#frankreich,7,1,0,2,2,0,2
#linksfraktion,7,0,0,7,0,0,0
#mietenstopp,7,0,0,6,0,1,0
#luftfilter,7,0,4,3,0,0,0
#leipzig,7,0,1,6,0,0,0
#bauen,7,1,3,3,0,0,0
#covid_19,7,0,1,3,2,0,1
#bverfg,7,0,3,0,2,0,2
#inzidenz,7,2,2,1,1,1,0
#lucafail,7,0,0,7,0,0,0
#klimakriseistjetzt,7,0,6,1,0,0,0
#annewill,7,2,2,0,0,2,1
#bundesnotbremse,7,0,0,1,2,1,3
#schuldenbremse,7,2,0,4,0,0,1
#bpt21,7,0,0,0,0,0,7
#maßnahmen,7,5,0,0,2,0,0
#hessen,7,2,0,1,0,4,0
#cop26,7,0,6,0,0,1,0
#bildungsföderalismus,7,0,3,0,0,0,4
#bildungsgerechtigkeit,7,0,3,4,0,0,0
#hongkong,7,0,2,0,0,1,4
#siegen,7,0,0,0,7,0,0
#stadt,7,2,3,1,0,0,1
#cdupt21,7,2,0,3,0,0,2
#natur,7,1,2,0,1,3,0
#radverkehr,7,1,5,0,0,1,0
#daseinsvorsorge,7,1,0,2,0,3,1
#germany,7,7,0,0,0,0,0
#gerechtigkeit,7,1,1,2,0,3,0
#zerocovid,7,0,0,6,0,0,1
#ernährungswende,7,0,7,0,0,0,0
#korruption,6,0,0,2,1,3,0
#duisburg,6,0,1,0,0,5,0
#eeg,6,1,0,0,2,2,1
#bielefeld,6,0,3,3,0,0,0
#ahrweiler,6,0,4,0,2,0,0
#notbremse,6,1,2,1,1,1,0
#coronawarnapp,6,2,0,4,0,0,0
#steuer,6,0,0,2,0,2,2
#klimaschutzgesetz,6,0,1,0,2,1,2
#marsalek,6,1,0,5,0,0,0
#kohle,6,0,5,0,1,0,0
#mauerbau,6,3,1,0,1,1,0
#parlament,6,0,0,0,0,0,6
#brueckenlockdown,6,0,2,1,1,2,0
#antisemitismus,6,0,1,0,0,4,1
#lanz,6,4,0,0,0,2,0
#patente,6,0,2,4,0,0,0
#karliczek,6,0,5,1,0,0,0
#msc2021,6,5,0,1,0,0,0
#schule,6,0,3,3,0,0,0
#nurnochafd,6,0,0,0,6,0,0
#nawalny,6,1,0,1,1,1,2
#pflege,6,2,3,1,0,0,0
#erdogan,6,0,1,4,1,0,0
#brandenburg,6,3,0,0,0,0,3
#impfungen,6,0,0,2,1,0,3
#saarland,6,1,3,0,1,1,0
#longcovid,6,0,0,0,0,6,0
#lockerungen,6,1,0,1,1,0,3
#inauguration2021,6,4,0,0,0,2,0
#olafscholz,6,0,2,0,0,4,0
#impfdesaster,6,0,0,2,0,0,4
#prignitz,6,6,0,0,0,0,0
#geimpfte,6,1,0,0,4,0,1
#offenbach,6,4,1,1,0,0,0
#gelsenkirchen,6,0,2,0,3,0,1
#lieferkettengesetz,6,0,2,1,1,1,1
#newsletter,6,1,0,0,0,5,0
#diegruenen,6,1,0,1,0,0,4
#hamburg,6,0,0,0,0,5,1
#kabulairport,6,2,0,3,0,0,1
#osterruhe,6,1,2,0,2,0,1
#reul,6,0,3,3,0,0,0
#westen,6,2,0,2,0,0,2
#wohnungen,6,1,0,3,0,1,1
#digitalpakt,6,0,2,0,0,1,3
#regierungserklärung,6,0,0,1,1,0,4
#renten,6,0,0,3,2,0,1
#atomkraft,6,0,3,1,1,1,0
#ua1bt,6,0,0,3,0,2,1
#regensburg,6,0,1,5,0,0,0
#verfassungsschutz,6,0,1,0,4,1,0
#covidー19,6,1,0,0,2,1,2
#mobilität,6,2,3,1,0,0,0
#pressefreiheit,6,0,2,3,0,1,0
#dbdk21,6,1,4,1,0,0,0
#gewinnerstadt,6,0,0,0,6,0,0
#türkei,6,0,1,3,1,1,0
#kreuzberg,5,0,5,0,0,0,0
#congress,5,3,0,0,1,1,0
#bidenharrisinauguration,5,3,1,0,0,0,1
#lng,5,0,3,2,0,0,0
#biontech,5,1,0,3,0,1,0
#untersuchungsausschuss,5,2,2,1,0,0,0
#integration,5,1,0,2,0,1,1
#linksbwegt,5,0,0,5,0,0,0
#ungleichheit,5,0,0,1,0,4,0
#myanmar,5,0,1,1,0,3,0
#cdukorruption,5,0,0,3,1,1,0
#bildungsmonitor,5,0,0,0,0,0,5
#kreislaufwirtschaft,5,0,0,0,0,5,0
#3k21,5,0,0,0,1,0,4
#mittelstand,5,1,0,0,2,0,2
#bürokratie,5,0,0,0,0,0,5
#osterlockdown,5,0,0,1,2,0,2
#laschetverhindern,5,0,1,4,0,0,0
#bundestagswahl2021,5,0,0,3,0,0,2
#impfzwang,5,0,0,0,5,0,0
#linksrutsch,5,0,0,4,0,0,1
#unesco,5,2,2,0,0,1,0
#ldk21nrw,5,0,5,0,0,0,0
#abfall,5,0,0,0,0,5,0
#btwahl2021,5,0,2,0,3,0,0
#un,5,0,1,2,0,1,1
#co2,5,0,0,1,2,0,2
#steineke,5,5,0,0,0,0,0
#versammlungsgesetz,5,0,0,5,0,0,0
#afdwirkt,5,0,0,0,5,0,0
#mobilitätswende,5,1,3,0,1,0,0
#landtagswahl2021,5,1,0,0,1,1,2
#impfdosen,5,0,0,3,0,0,2
#energie,5,1,3,0,1,0,0
#brandnerunterwegs,5,0,0,0,5,0,0
#münster,5,0,4,0,1,0,0
#abschiebung,5,0,1,2,1,1,0
#cannabis,5,0,2,3,0,0,0
#rheinlandpfalz,5,2,0,2,1,0,0
#syrien,5,0,1,1,2,1,0
#dreyer,5,2,0,1,0,2,0
#tigray,5,0,2,2,0,0,1
#freiheitsrechte,5,0,1,0,2,0,2
#friedrichshain,5,0,3,2,0,0,0
#maskenpflicht,5,1,0,0,2,0,2
#schnelltest,5,1,0,2,0,0,2
#kohleausstieg,5,1,2,1,1,0,0
#masken,5,0,3,1,0,1,0
#hanau,5,2,1,0,0,1,1
#staatsversagen,5,0,0,2,1,0,2
#nick2021,5,5,0,0,0,0,0
#heimat,5,3,1,0,0,1,0
#außenpolitik,5,2,0,0,0,0,3
#wohnungsbau,5,1,2,1,0,1,0
#migration,5,1,0,0,2,2,0
#amazon,5,0,0,4,0,1,0
#handel,5,3,0,0,0,0,2
#polen,5,0,2,0,0,1,2
#baulandmobilisierungsgesetz,5,0,0,0,0,5,0
#fürsieda,5,5,0,0,0,0,0
#megalockdown,5,0,0,0,2,0,3
#niewieder,5,0,1,3,0,1,0
#ber,5,1,1,0,0,0,3
#wuppertal,5,1,0,0,0,1,3
#gebtdiepatentefrei,5,0,0,5,0,0,0
#wahlarena,5,1,2,0,2,0,0
#gebauer,5,0,4,0,0,0,1
#september11,5,1,1,2,0,1,0
#kommunalfinanzen,5,0,4,0,0,1,0
#kassel,5,0,0,2,0,3,0
#würzburg,5,0,0,0,4,0,1
#kanzlerkandidat,5,2,2,1,0,0,0
#mieter,5,0,0,3,0,2,0
#standwithisrael,5,2,0,0,1,0,2
#journalisten,5,0,3,0,2,0,0
#gleichstellung,5,0,1,1,0,3,0
#atomwaffenverbotsvertrag,5,1,1,3,0,0,0
#klimaziele,5,0,3,2,0,0,0
#bundesmietendeckel,4,0,0,4,0,0,0
#vermögenssteuer,4,1,0,3,0,0,0
#verfassung,4,0,1,0,2,0,1
#ltwlsa,4,0,0,0,4,0,0
#btw21le,4,0,0,4,0,0,0
#bureg,4,0,1,3,0,0,0
#altparteien,4,0,0,0,4,0,0
#haushaltsausschuss,4,2,1,0,0,1,0
#tempolimit,4,0,2,1,0,0,1
#ltwlsa21,4,1,0,1,2,0,0
#klimapolitik,4,2,1,0,0,1,0
#altenburg,4,0,0,0,4,0,0
#mietenwahl,4,0,0,4,0,0,0
#sozialwohnungen,4,0,1,3,0,0,0
#harterlockdownjetzt,4,0,1,2,0,1,0
#mittelinks,4,0,0,4,0,0,0
#ifsg,4,0,2,1,0,0,1
#friseure,4,1,0,0,0,0,3
#fukushima,4,0,1,2,1,0,0
#altena,4,0,3,0,0,1,0
#hartaberfair,4,0,1,0,0,0,3
#nahdran,4,0,0,4,0,0,0
#föderalismus,4,1,1,0,0,2,0
#laumann,4,0,3,0,0,1,0
#hartziv,4,0,0,4,0,0,0
#zusammenhalt,4,1,0,0,0,3,0
#abrüstung,4,0,1,3,0,0,0
#ilmkreis,4,4,0,0,0,0,0
#bewegungsradius,4,0,0,0,3,0,1
#todesstrafe,4,0,1,2,0,1,0
#legalizeit,4,0,1,3,0,0,0
#darmstadt,4,0,2,1,0,1,0
#selbsttests,4,2,1,0,0,1,0
#neustart,4,4,0,0,0,0,0
#schorndorf,4,0,0,0,3,1,0
#neuruppin,4,4,0,0,0,0,0
#1mai,4,0,1,0,3,0,0
#linkswirkt,4,0,0,4,0,0,0
#neuelinkemehrheiten,4,0,0,4,0,0,0
#covax,4,0,0,1,0,3,0
#schöneberg,4,0,4,0,0,0,0
#clubhouse,4,0,0,2,0,1,1
#remscheid,4,2,0,0,0,0,2
#co2steuer,4,0,0,0,4,0,0
#coronapandemie,4,0,0,1,1,1,1
#grugahalle,4,4,0,0,0,0,0
#hagen,4,0,0,0,2,0,2
#impfstrategie,4,1,0,1,0,1,1
#ddr,4,1,0,0,2,0,1
#solarenergie,4,0,4,0,0,0,0
#badenwürttemberg,4,1,1,1,0,1,0
#niemehrcdu,4,0,0,4,0,0,0
#lenzen,4,4,0,0,0,0,0
#nachhaltigkeit,4,0,0,0,0,3,1
#klimagerechtigkeit,4,0,1,3,0,0,0
#geimpften,4,0,0,0,2,0,2
#regierung,4,0,0,0,3,0,1
#kinderschutz,4,1,1,0,1,1,0
#uscapitol,4,2,1,0,0,1,0
#deutscherbundestag,4,0,0,0,0,4,0
#georgia,4,0,1,0,0,2,1
#austin,4,4,0,0,0,0,0
#twlz,4,0,1,0,0,0,3
#whistleblower,4,0,2,2,0,0,0
#digitalebildung,4,1,2,0,0,1,0
#abschiebungen,4,0,0,2,2,0,0
#alledörferbleiben,4,0,2,2,0,0,0
#frankfurt,4,0,2,1,0,1,0
#rtltriell,4,2,1,0,0,1,0
#heimatimblick,4,4,0,0,0,0,0
#mietpreisbremse,4,0,2,1,0,1,0
#suhl,4,0,0,0,4,0,0
#staatsfunk,4,0,0,0,4,0,0
#europarat,4,2,0,1,0,1,0
#europe,4,2,1,0,0,1,0
#visionzero,4,0,3,1,0,0,0
#pflegenotstand,4,0,0,3,0,1,0
#wahlprogramm,4,2,1,0,1,0,0
#stadtentwicklung,4,0,4,0,0,0,0
#wahlkreis,4,3,0,0,1,0,0
#maaßen,4,0,2,2,0,0,0
#aktienrente,4,0,0,0,0,0,4
#stadtgrün,4,0,4,0,0,0,0
#fakenews,4,0,0,0,4,0,0
#stiko,4,1,0,0,2,0,1
#steuerzahlergedenktag,4,0,0,0,1,0,3
#vonovia,4,0,1,2,0,1,0
#wahl2021,4,0,0,0,4,0,0
#fdpbt,4,0,0,0,0,0,4
#bidenharris,4,0,4,0,0,0,0
#hierwirdgeimpft,4,4,0,0,0,0,0
#völkerrecht,4,0,0,3,0,0,1
#xhain,4,0,3,1,0,0,0
#landesregierung,4,0,0,2,1,0,1
#fahrrad,4,2,2,0,0,0,0
#freeassangenow,4,0,1,3,0,0,0
#versgnrw,4,0,3,1,0,0,0
#tarifvertrag,4,0,0,3,0,1,0
#freiburg,4,0,1,3,0,0,0
#landtagswahl,4,0,0,2,1,0,1
#patentschutz,4,0,1,3,0,0,0
#versgnrwstoppen,4,0,0,4,0,0,0
#flucht,3,0,1,2,0,0,0
#lindner,3,0,0,2,0,0,1
#jetzt,3,0,0,3,0,0,0
#kiel,3,0,0,2,0,1,0
#uk,3,0,0,0,0,1,2
#islamismus,3,0,0,0,3,0,0
#curevac,3,0,1,0,1,0,1
#impftermin,3,0,3,0,0,0,0
#danke,3,0,0,1,0,1,1
