hashtag,total,LINKE,AFD,GRUENE,SPD,FDP,CDUCSU,OTHER
#b2601,1,0.0,1,0.0,0.0,0.0,0,0.0
#berlin,1,0.0,1,0.0,0.0,0.0,0,0.0
#corona,1,0.0,1,0.0,0.0,0.0,0,0.0
#covid19,1,0.0,1,0.0,0.0,0.0,0,0.0
#covid_19,1,0.0,1,0.0,0.0,0.0,0,0.0
#flutkatastrophe,1,0.0,1,0.0,0.0,0.0,0,0.0
#gez,1,0.0,1,0.0,0.0,0.0,0,0.0
#lockdown,1,0.0,1,0.0,0.0,0.0,0,0.0
