,AFD,CDUCSU,FDP,GRUENE,LINKE,OTHER,SPD,AFD - norm,CDUCSU - norm,FDP - norm,GRUENE - norm,LINKE - norm,OTHER - norm,SPD - norm
2021-02-04,3.1714285714285713,0.7714285714285715,0.7941176470588235,1.8285714285714285,3.2857142857142856,,0.6,0.13846278504808857,0.08823398823398823,0.0898600582424112,0.038970720328448116,0.043915299154278394,,0.04911659768802625
2021-02-05,3.111111111111111,0.75,0.7714285714285715,1.8611111111111112,3.2777777777777777,,0.6388888888888888,0.13625058350263514,0.08578304411637744,0.08729262800691373,0.04008118277546491,0.043958055995952476,,0.052802752802752796
2021-02-06,3.2162162162162162,0.7297297297297297,0.75,1.837837837837838,3.2972972972972974,,0.6216216216216216,0.14518074791247382,0.08346458346458346,0.08486783278449946,0.03957295069355182,0.0445136795915283,,0.05137565137565137
2021-02-07,3.3157894736842106,0.7105263157894737,0.7297297297297297,1.7894736842105263,3.236842105263158,0.7857142857142857,0.6052631578947368,0.15159412004343212,0.08126814705762074,0.08257410757410759,0.038531557254247825,0.04396883338673871,0.3333333333333333,0.05002366054997633
2021-02-08,3.3333333333333335,0.717948717948718,0.7368421052631579,1.794871794871795,3.1794871794871793,,0.6923076923076923,0.15124378451623538,0.0877313569621262,0.08186309304730358,0.03951595519447421,0.04338698113950645,,0.05340300724916109
2021-02-09,3.25,0.725,,1.8,3.125,0.8,0.775,0.1474626899033295,0.0897047397047397,,0.03924234202889807,0.04271897327768546,0.3777777777777777,0.055516207930001026
2021-02-10,3.317073170731707,0.7317073170731707,0.7692307692307693,1.7804878048780488,3.1463414634146343,,0.7804878048780488,0.148300628730521,0.09056559971194117,0.08141829909819985,0.03866630929648592,0.04317798518648487,,0.05551716762818528
2021-02-11,3.4285714285714284,0.7619047619047619,0.775,1.8333333333333333,3.761904761904762,0.75,0.8095238095238095,0.15006066667079962,0.09057377807377806,0.08104950828741152,0.03881577384239624,0.04711739252788237,0.35416666666666663,0.05717152077989515
2021-02-12,3.441860465116279,0.7441860465116279,0.7560975609756098,1.8372093023255813,3.813953488372093,,0.813953488372093,0.15044685271721514,0.08846741114182974,0.0790726910121088,0.03880753581028327,0.04801499469500803,,0.05763085929485287
2021-02-13,3.409090909090909,0.7272727272727273,0.7619047619047619,1.8181818181818181,3.8181818181818183,,0.8636363636363636,0.14986851515546024,0.0864567881613336,0.08016619836896335,0.038409105354246846,0.048414057781298835,,0.05916197612906076
2021-02-14,3.3555555555555556,0.8222222222222222,,1.8888888888888888,3.933333333333333,0.7647058823529411,0.8444444444444444,0.14784529325004478,0.09009108175774842,,0.03937706330448035,0.05011596760838108,0.3627450980392157,0.05784726554841497
2021-02-15,3.369565217391304,0.8260869565217391,0.7674418604651163,1.891304347826087,3.847826086956522,0.7777777777777778,0.8260869565217391,0.14858383430587385,0.09030649302388433,0.0841158216627084,0.03955623687653616,0.04902649005167715,0.37037037037037035,0.056589716297362466
2021-02-16,3.3617021276595747,0.8297872340425532,0.7727272727272727,2.021276595744681,3.765957446808511,0.7368421052631579,0.8085106382978723,0.14770211138751177,0.09370422721486552,0.08599197723098016,0.040585084770909594,0.047983373242066994,0.3508771929824561,0.05538567978039731
2021-02-17,3.4166666666666665,0.875,0.7777777777777778,2.0416666666666665,3.8125,0.7,0.8125,0.15156942851138305,0.10216872248122248,0.08579044611302676,0.040918807454534516,0.04856599811386992,0.3333333333333333,0.05654662626645385
2021-02-18,3.4693877551020407,0.8571428571428571,0.7608695652173914,2.020408163265306,3.7346938775510203,0.6666666666666666,0.8163265306122449,0.15380004354619956,0.10008364651221793,0.08392543641491748,0.04037116867061041,0.047574855295219515,0.31746031746031744,0.05724790105507909
2021-02-19,3.42,0.84,0.7446808510638298,2.02,3.68,,0.8,0.15190051326351084,0.09808197358197358,0.08213978883162137,0.04010428583773875,0.04691321326177889,,0.05610294303397751
2021-02-20,3.4705882352941178,0.8823529411764706,0.75,1.9803921568627452,3.6470588235294117,,0.8235294117647058,0.15676520908187339,0.10150639121227356,0.0821646543420737,0.039317927291900735,0.046762281360067735,,0.06153883303984724
2021-02-21,3.4423076923076925,0.8653846153846154,0.7551020408163265,2.0,3.576923076923077,0.8181818181818182,0.8076923076923077,0.15802399779611084,0.09955434522742214,0.08137513610794088,0.04096565945936418,0.04586300671852797,0.32575757575757575,0.0603553939429271
2021-02-22,3.4150943396226414,0.8679245283018868,0.74,2.0377358490566038,3.5849056603773586,0.782608695652174,0.8301886792452831,0.1570285102508019,0.09977239741390684,0.07974763338578207,0.042178819807201395,0.045730401902259715,0.3115942028985507,0.06120271024390463
2021-02-23,3.388888888888889,0.8703703703703703,0.7254901960784313,2.0185185185185186,3.5185185185185186,0.75,0.8333333333333334,0.15748757824279042,0.10101118017784684,0.07818395429978633,0.041995102116625986,0.04488354260777343,0.2986111111111111,0.06139207804362069
2021-02-24,3.3636363636363638,0.8727272727272727,0.75,2.036363636363636,3.6,,0.8545454545454545,0.1574213705264879,0.10281097690188598,0.08095392099060242,0.04274670632056612,0.04593228006152487,,0.06270010086707001
2021-02-25,3.392857142857143,0.8571428571428571,0.7358490566037735,2.125,3.75,,0.875,0.15833051271946733,0.1009750666000666,0.07942648851908161,0.04393649727912744,0.04723370151021405,,0.06455664668491995
